Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
LIN,Racing Bulls,81.372,28.329,29.384,23.659,HARD,8,True,False,1
GAS,Alpine,81.405,28.499,29.5,23.406,SOFT,2,True,False,1
ANT,Mercedes,81.421,28.425,29.594,23.402,MEDIUM,4,True,False,1
SAI,Williams,81.426,28.332,29.531,23.563,SOFT,2,True,False,1
BOT,Cadillac,81.442,28.301,29.895,23.246,SOFT,5,True,False,1
LAW,Racing Bulls,81.467,28.292,29.574,23.601,HARD,5,True,False,1
OCO,Haas F1 Team,81.608,28.619,29.595,23.394,MEDIUM,8,True,False,1
BOR,Audi,81.632,28.439,29.704,23.489,HARD,7,True,False,1
ALO,Aston Martin,81.719,28.691,29.543,23.485,SOFT,3,True,False,1
HUL,Audi,81.788,28.367,29.576,23.845,HARD,2,True,False,1
PER,Cadillac,81.792,28.436,29.833,23.523,SOFT,2,True,False,1
LIN,Racing Bulls,81.847,28.71,29.753,23.384,HARD,2,True,False,1
BOR,Audi,81.876,28.52,29.729,23.627,HARD,2,True,False,1
OCO,Haas F1 Team,81.998,28.704,29.773,23.521,MEDIUM,2,True,False,1
LAW,Racing Bulls,82.0,28.76,29.79,23.45,HARD,2,True,False,1
ANT,Mercedes,82.002,28.464,29.935,23.603,MEDIUM,2,True,False,1
BOT,Cadillac,82.021,28.533,29.927,23.561,SOFT,2,True,False,1
GAS,Alpine,82.132,28.586,29.923,23.623,MEDIUM,5,True,False,1
BOR,Audi,82.264,29.263,29.783,23.218,SOFT,3,True,False,1
PER,Cadillac,82.297,28.758,30.06,23.479,SOFT,5,True,False,1
BEA,Haas F1 Team,82.334,28.619,29.943,23.772,MEDIUM,9,True,False,1
NOR,McLaren,82.345,28.092,28.814,25.439,MEDIUM,5,True,False,1
ALO,Aston Martin,82.375,28.966,29.805,23.604,MEDIUM,7,True,False,1
BEA,Haas F1 Team,82.38,28.802,30.002,23.576,MEDIUM,6,True,False,1
ALO,Aston Martin,82.483,29.213,29.804,23.466,MEDIUM,5,True,False,1
COL,Alpine,82.531,28.744,30.085,23.702,MEDIUM,5,True,False,1
OCO,Haas F1 Team,82.691,29.088,30.164,23.439,MEDIUM,5,True,False,1
NOR,McLaren,82.751,28.726,30.147,23.878,SOFT,8,True,False,1
ALB,Williams,82.765,28.695,30.102,23.968,HARD,9,True,False,1
BEA,Haas F1 Team,82.898,28.631,30.29,23.977,MEDIUM,2,True,False,1
PER,Cadillac,82.931,28.926,30.316,23.689,MEDIUM,7,True,False,1
SAI,Williams,82.934,28.772,30.065,24.097,HARD,7,True,False,1
BOT,Cadillac,82.991,28.7,30.413,23.878,MEDIUM,12,True,False,1
ALB,Williams,82.997,28.584,30.342,24.071,HARD,11,True,False,1
ALO,Aston Martin,83.048,29.467,30.035,23.546,MEDIUM,3,True,False,1
GAS,Alpine,83.051,28.8,30.143,24.108,MEDIUM,2,True,False,1
PER,Cadillac,83.08,28.865,30.465,23.75,MEDIUM,4,True,False,1
LIN,Racing Bulls,83.151,28.46,29.51,25.181,HARD,5,True,False,1
SAI,Williams,83.191,28.808,30.359,24.024,HARD,4,True,False,1
BOT,Cadillac,83.408,28.896,30.544,23.968,MEDIUM,9,True,False,1
SAI,Williams,83.468,29.147,30.286,24.035,HARD,2,True,False,1
VER,Red Bull Racing,83.547,28.91,30.715,23.922,SOFT,6,True,False,1
COL,Alpine,83.553,28.904,30.564,24.085,MEDIUM,2,True,False,1
SAI,Williams,83.576,28.984,30.29,24.302,HARD,9,True,False,1
LEC,Ferrari,83.708,29.053,30.731,23.924,SOFT,8,True,False,1
NOR,McLaren,83.719,28.803,30.797,24.119,SOFT,6,True,False,1
ANT,Mercedes,83.723,29.08,30.817,23.826,SOFT,7,True,False,1
ALB,Williams,83.731,28.906,30.071,24.754,HARD,2,True,False,1
ANT,Mercedes,83.736,29.117,30.888,23.731,SOFT,6,True,False,1
VER,Red Bull Racing,83.747,29.023,30.797,23.927,SOFT,5,True,False,1
LEC,Ferrari,83.755,29.279,30.678,23.798,SOFT,9,True,False,1
NOR,McLaren,83.871,28.974,30.53,24.367,MEDIUM,12,True,False,1
VER,Red Bull Racing,83.879,29.262,30.668,23.949,MEDIUM,10,True,False,1
ANT,Mercedes,83.917,29.176,30.929,23.812,SOFT,8,True,False,1
RUS,Mercedes,84.002,29.144,30.643,24.215,MEDIUM,14,True,False,1
NOR,McLaren,84.008,29.302,30.426,24.28,MEDIUM,10,True,False,1
RUS,Mercedes,84.021,29.237,30.657,24.127,MEDIUM,13,True,False,1
ANT,Mercedes,84.025,29.213,30.87,23.942,SOFT,9,True,False,1
VER,Red Bull Racing,84.081,29.1,30.724,24.257,SOFT,7,True,False,1
RUS,Mercedes,84.099,29.171,30.753,24.175,MEDIUM,15,True,False,1
ANT,Mercedes,84.106,29.114,30.962,24.03,SOFT,10,True,False,1
VER,Red Bull Racing,84.11,29.608,30.596,23.906,MEDIUM,9,True,False,1
VER,Red Bull Racing,84.14,29.339,30.747,24.054,MEDIUM,8,True,False,1
VER,Red Bull Racing,84.141,29.132,30.822,24.187,SOFT,10,True,False,1
ANT,Mercedes,84.172,29.143,30.827,24.202,SOFT,12,True,False,1
LEC,Ferrari,84.219,29.386,30.736,24.097,SOFT,11,True,False,1
RUS,Mercedes,84.254,29.176,30.976,24.102,MEDIUM,11,True,False,1
NOR,McLaren,84.346,29.364,30.716,24.266,MEDIUM,9,True,False,1
HUL,Audi,84.362,29.23,30.944,24.188,HARD,11,True,False,1
RUS,Mercedes,84.371,29.343,30.866,24.162,MEDIUM,12,True,False,1
NOR,McLaren,84.384,29.44,30.786,24.158,MEDIUM,8,True,False,1
NOR,McLaren,84.423,29.351,30.647,24.425,MEDIUM,11,True,False,1
HAM,Ferrari,84.434,29.39,31.004,24.04,MEDIUM,11,True,False,1
BOT,Cadillac,84.52,29.536,30.943,24.041,MEDIUM,6,True,False,1
HAD,Red Bull Racing,84.577,29.172,31.05,24.355,MEDIUM,8,True,False,1
HAM,Ferrari,84.611,29.259,30.978,24.374,MEDIUM,13,True,False,1
VER,Red Bull Racing,84.735,29.525,30.929,24.281,MEDIUM,7,True,False,1
HAM,Ferrari,84.809,29.097,31.18,24.532,MEDIUM,14,True,False,1
NOR,McLaren,84.814,29.245,30.794,24.775,MEDIUM,13,True,False,1
LAW,Racing Bulls,84.905,29.536,31.101,24.268,HARD,11,True,False,1
HAD,Red Bull Racing,84.942,29.33,31.333,24.279,MEDIUM,7,True,False,1
LEC,Ferrari,84.944,29.409,31.258,24.277,SOFT,13,True,False,1
PIA,McLaren,85.029,29.494,31.201,24.334,MEDIUM,15,True,False,1
HUL,Audi,85.064,29.315,31.131,24.618,SOFT,14,True,False,1
NOR,McLaren,85.123,29.64,30.795,24.688,MEDIUM,14,True,False,1
LAW,Racing Bulls,85.124,29.49,31.197,24.437,HARD,13,True,False,1
BOR,Audi,85.151,29.472,31.228,24.451,HARD,14,True,False,1
HAM,Ferrari,85.17,29.308,31.512,24.35,MEDIUM,15,True,False,1
ANT,Mercedes,85.205,29.443,31.408,24.354,MEDIUM,13,True,False,1
HAD,Red Bull Racing,85.215,29.145,31.666,24.404,MEDIUM,9,True,False,1
PIA,McLaren,85.238,29.474,31.182,24.582,MEDIUM,12,True,False,1
BOR,Audi,85.242,29.463,31.612,24.167,HARD,12,True,False,1
VER,Red Bull Racing,85.256,29.457,31.698,24.101,SOFT,9,True,False,1
LAW,Racing Bulls,85.264,29.694,31.252,24.318,HARD,12,True,False,1
HUL,Audi,85.28,29.378,31.38,24.522,SOFT,15,True,False,1
HUL,Audi,85.316,29.554,31.25,24.512,SOFT,12,True,False,1
VER,Red Bull Racing,85.373,29.142,31.492,24.739,MEDIUM,11,True,False,1
HUL,Audi,85.374,29.631,31.229,24.514,SOFT,10,True,False,1
NOR,McLaren,85.38,29.494,31.131,24.755,MEDIUM,15,True,False,1
VER,Red Bull Racing,85.414,29.015,31.41,24.989,SOFT,8,True,False,1
LAW,Racing Bulls,85.416,29.518,31.358,24.54,HARD,15,True,False,1
OCO,Haas F1 Team,85.445,29.602,31.327,24.516,MEDIUM,11,True,False,1
PIA,McLaren,85.451,29.518,31.545,24.388,MEDIUM,13,True,False,1
HUL,Audi,85.47,29.567,31.365,24.538,SOFT,13,True,False,1
HUL,Audi,85.593,29.599,31.376,24.618,SOFT,11,True,False,1
OCO,Haas F1 Team,85.615,29.874,31.259,24.482,MEDIUM,12,True,False,1
LIN,Racing Bulls,85.658,29.727,31.421,24.51,HARD,13,True,False,1
HUL,Audi,85.682,29.674,31.563,24.445,SOFT,9,True,False,1
LIN,Racing Bulls,85.735,29.75,31.366,24.619,HARD,14,True,False,1
LIN,Racing Bulls,85.778,29.768,31.396,24.614,HARD,15,True,False,1
OCO,Haas F1 Team,85.8,29.821,31.516,24.463,MEDIUM,13,True,False,1
ANT,Mercedes,85.86,29.29,31.946,24.624,SOFT,13,True,False,1
GAS,Alpine,85.926,29.609,31.704,24.613,MEDIUM,12,True,False,1
PER,Cadillac,86.016,29.904,31.771,24.341,MEDIUM,10,True,False,1
LEC,Ferrari,86.038,29.298,31.112,25.628,SOFT,10,True,False,1
BOR,Audi,86.039,29.714,31.63,24.695,HARD,15,True,False,1
GAS,Alpine,86.053,29.571,31.873,24.609,MEDIUM,11,True,False,1
LEC,Ferrari,86.152,29.569,31.59,24.993,SOFT,12,True,False,1
GAS,Alpine,86.163,29.661,31.754,24.748,MEDIUM,13,True,False,1
OCO,Haas F1 Team,86.239,29.977,31.679,24.583,MEDIUM,14,True,False,1
BEA,Haas F1 Team,86.282,29.983,31.736,24.563,MEDIUM,13,True,False,1
BEA,Haas F1 Team,86.288,29.856,31.879,24.553,MEDIUM,15,True,False,1
RUS,Mercedes,86.346,30.58,31.334,24.432,MEDIUM,10,True,False,1
GAS,Alpine,86.387,29.684,32.089,24.614,MEDIUM,10,True,False,1
ALO,Aston Martin,86.408,30.078,31.662,24.668,SOFT,13,True,False,1
LEC,Ferrari,86.472,29.354,31.681,25.437,SOFT,14,True,False,1
BEA,Haas F1 Team,86.533,29.868,31.934,24.731,MEDIUM,14,True,False,1
SAI,Williams,86.644,29.962,31.835,24.847,HARD,15,True,False,1
SAI,Williams,86.704,29.968,31.854,24.882,HARD,14,True,False,1
GAS,Alpine,86.766,29.536,32.186,25.044,MEDIUM,14,True,False,1
ALO,Aston Martin,86.777,30.094,32.003,24.68,SOFT,12,True,False,1
GAS,Alpine,86.842,29.616,32.269,24.957,MEDIUM,15,True,False,1
LIN,Racing Bulls,86.884,30.032,31.481,25.371,HARD,12,True,False,1
ALB,Williams,87.064,29.878,32.023,25.163,HARD,14,True,False,1
ALB,Williams,87.066,30.035,32.032,24.999,HARD,15,True,False,1
LEC,Ferrari,87.106,29.791,31.509,25.806,SOFT,15,True,False,1
PER,Cadillac,87.142,29.825,32.314,25.003,MEDIUM,11,True,False,1
HAM,Ferrari,87.357,30.698,32.256,24.403,MEDIUM,12,True,False,1
SAI,Williams,87.397,30.223,32.15,25.024,HARD,13,True,False,1
SAI,Williams,87.421,30.066,32.067,25.288,HARD,12,True,False,1
ALO,Aston Martin,87.45,30.387,32.368,24.695,SOFT,10,True,False,1
BOT,Cadillac,87.543,30.29,32.626,24.627,MEDIUM,15,True,False,1
LIN,Racing Bulls,87.661,30.838,32.197,24.626,HARD,11,True,False,1
PER,Cadillac,87.677,29.97,32.571,25.136,MEDIUM,13,True,False,1
PER,Cadillac,87.714,30.12,32.494,25.1,MEDIUM,12,True,False,1
PER,Cadillac,87.809,30.22,32.489,25.1,MEDIUM,15,True,False,1
PER,Cadillac,87.832,30.135,32.563,25.134,MEDIUM,14,True,False,1
ANT,Mercedes,88.316,32.227,32.127,23.962,SOFT,11,True,False,1
NOR,McLaren,88.663,28.766,31.007,28.89,SOFT,7,True,False,1
HAD,Red Bull Racing,88.701,29.654,33.338,25.709,MEDIUM,10,True,False,1
ALO,Aston Martin,89.16,30.901,32.069,26.19,SOFT,9,True,False,1
LEC,Ferrari,90.036,30.277,34.258,25.501,SOFT,4,True,False,1
OCO,Haas F1 Team,90.387,29.976,32.065,28.346,MEDIUM,15,True,False,1
LAW,Racing Bulls,90.63,29.514,36.176,24.94,HARD,14,True,False,1
LEC,Ferrari,93.543,32.904,35.798,24.841,MEDIUM,10,True,False,1
HAM,Ferrari,93.895,31.966,34.589,27.34,SOFT,3,True,False,1
LEC,Ferrari,94.997,30.318,38.825,25.854,MEDIUM,7,True,False,1
SAI,Williams,95.161,29.106,39.609,26.446,HARD,6,True,False,1
GAS,Alpine,95.393,35.32,34.811,25.262,SOFT,4,True,False,1
NOR,McLaren,96.936,31.519,34.621,30.796,MEDIUM,4,True,False,1
BOT,Cadillac,98.707,32.472,37.767,28.468,MEDIUM,2,True,False,1
ALB,Williams,99.344,35.147,38.022,26.175,HARD,5,True,False,1
ALB,Williams,99.542,28.788,37.573,33.181,HARD,6,True,False,1
BEA,Haas F1 Team,100.163,33.167,40.8,26.196,MEDIUM,5,True,False,1
SAI,Williams,100.483,29.669,35.431,35.383,SOFT,7,True,False,1
HAD,Red Bull Racing,100.545,35.537,32.834,32.174,SOFT,6,True,False,1
LEC,Ferrari,101.541,32.802,39.582,29.157,MEDIUM,4,True,False,1
BEA,Haas F1 Team,102.358,41.347,36.292,24.719,SOFT,3,True,False,1
LAW,Racing Bulls,103.803,40.296,36.45,27.057,HARD,7,True,False,1
ALO,Aston Martin,104.102,34.617,36.135,33.35,MEDIUM,2,True,False,1
BOT,Cadillac,104.815,36.535,41.188,27.092,MEDIUM,3,True,False,1
ALO,Aston Martin,105.097,32.191,36.012,36.894,SOFT,14,True,False,1
COL,Alpine,105.316,37.29,36.715,31.311,MEDIUM,4,True,False,1
HUL,Audi,106.294,39.133,40.376,26.785,HARD,7,True,False,1
LIN,Racing Bulls,106.581,40.88,35.321,30.38,HARD,7,True,False,1
HUL,Audi,107.427,28.597,45.398,33.432,HARD,4,True,False,1
BEA,Haas F1 Team,107.857,40.311,42.126,25.42,MEDIUM,8,True,False,1
LIN,Racing Bulls,108.073,37.779,39.916,30.378,HARD,4,True,False,1
GAS,Alpine,108.786,38.009,40.379,30.398,MEDIUM,4,True,False,1
ALB,Williams,108.874,36.402,45.944,26.528,HARD,8,True,False,1
BOT,Cadillac,109.134,41.541,40.725,26.868,MEDIUM,11,True,False,1
ALO,Aston Martin,109.676,42.66,37.127,29.889,SOFT,4,True,False,1
HUL,Audi,110.03,29.703,35.726,44.601,HARD,12,True,False,1
ALB,Williams,110.213,30.62,43.887,35.706,SOFT,5,True,False,1
BEA,Haas F1 Team,110.476,28.36,47.017,35.099,SOFT,2,True,False,1
BOT,Cadillac,110.61,41.445,40.259,28.906,MEDIUM,5,True,False,1
COL,Alpine,111.16,44.599,37.153,29.408,MEDIUM,7,True,False,1
PIA,McLaren,111.24,44.611,38.374,28.255,MEDIUM,5,True,False,1
ALO,Aston Martin,111.527,39.62,40.392,31.515,MEDIUM,4,True,False,1
ALB,Williams,111.543,42.259,43.04,26.244,HARD,10,True,False,1
LEC,Ferrari,112.128,40.308,43.754,28.066,MEDIUM,6,True,False,1
PIA,McLaren,113.209,38.0,38.005,37.204,MEDIUM,3,True,False,1
SAI,Williams,113.526,41.566,46.106,25.854,HARD,3,True,False,1
BOT,Cadillac,113.568,42.955,41.548,29.065,MEDIUM,8,True,False,1
ALO,Aston Martin,113.573,40.64,43.745,29.188,MEDIUM,6,True,False,1
RUS,Mercedes,113.909,37.168,36.948,39.793,SOFT,5,True,False,1
HUL,Audi,114.718,34.979,45.268,34.471,HARD,6,True,False,1
LEC,Ferrari,114.737,41.316,45.877,27.544,MEDIUM,9,True,False,1
OCO,Haas F1 Team,115.339,43.578,43.959,27.802,MEDIUM,4,True,False,1
NOR,McLaren,116.51,39.64,46.511,30.359,SOFT,3,True,False,1
BOT,Cadillac,116.541,39.96,43.081,33.5,MEDIUM,10,True,False,1
ANT,Mercedes,117.347,43.279,45.96,28.108,MEDIUM,3,True,False,1
LAW,Racing Bulls,118.626,40.668,44.035,33.923,HARD,6,True,False,1
LIN,Racing Bulls,119.084,46.409,42.427,30.248,HARD,6,True,False,1
BOT,Cadillac,119.675,41.415,42.872,35.388,MEDIUM,7,True,False,1
PER,Cadillac,122.058,42.88,49.35,29.828,MEDIUM,3,True,False,1
OCO,Haas F1 Team,122.075,41.413,48.918,31.744,MEDIUM,3,True,False,1
NOR,McLaren,122.526,38.302,42.095,42.129,SOFT,9,True,False,1
BOR,Audi,123.442,43.603,46.638,33.201,HARD,3,True,False,1
COL,Alpine,124.007,38.616,49.78,35.611,MEDIUM,6,True,False,1
PER,Cadillac,124.117,42.867,48.438,32.812,MEDIUM,5,True,False,1
LIN,Racing Bulls,124.263,42.536,49.802,31.925,HARD,3,True,False,1
VER,Red Bull Racing,124.645,50.884,46.719,27.042,MEDIUM,3,True,False,1
HAM,Ferrari,124.806,52.593,39.893,32.32,MEDIUM,5,True,False,1
LEC,Ferrari,124.811,48.553,45.923,30.335,MEDIUM,3,True,False,1
SAI,Williams,125.354,54.346,44.748,26.26,HARD,8,True,False,1
BEA,Haas F1 Team,126.462,51.614,45.939,28.909,MEDIUM,7,True,False,1
HUL,Audi,127.671,44.247,51.595,31.829,HARD,3,True,False,1
HAD,Red Bull Racing,128.021,51.127,45.784,31.11,SOFT,3,True,False,12
PER,Cadillac,128.476,45.872,53.684,28.92,MEDIUM,6,True,False,1
NOR,McLaren,128.513,60.044,32.742,35.727,SOFT,10,True,False,1
ALB,Williams,129.267,48.503,48.585,32.179,HARD,3,True,False,1
GAS,Alpine,129.868,50.24,47.816,31.812,MEDIUM,3,True,False,1
SAI,Williams,129.887,53.026,46.989,29.872,HARD,5,True,False,1
ALO,Aston Martin,131.448,61.241,36.251,33.956,SOFT,15,True,False,1
ANT,Mercedes,134.395,34.764,43.204,56.427,SOFT,14,True,False,1
HUL,Audi,137.074,55.517,40.774,40.783,HARD,13,True,False,1
RUS,Mercedes,138.149,63.807,34.594,39.748,SOFT,6,True,False,1
ANT,Mercedes,138.271,62.342,38.778,37.151,SOFT,15,True,False,1
HAD,Red Bull Racing,138.295,32.34,36.977,68.978,MEDIUM,12,True,False,1
VER,Red Bull Racing,138.592,30.819,37.151,70.622,SOFT,12,True,False,1
GAS,Alpine,138.976,50.222,53.145,35.609,SOFT,3,True,False,1
RUS,Mercedes,140.519,61.346,52.12,27.053,MEDIUM,6,True,False,1
NOR,McLaren,141.394,51.92,57.092,32.382,MEDIUM,3,True,False,1
ALB,Williams,142.749,57.08,33.495,52.174,SOFT,6,True,False,1
VER,Red Bull Racing,148.091,36.179,36.411,75.501,SOFT,11,True,False,1
HAM,Ferrari,149.553,59.445,59.713,30.395,MEDIUM,3,True,False,1
