Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
RUS,Mercedes,71.155,17.381,32.02,21.754,MEDIUM,11,True,False,1
HUL,Audi,71.178,17.123,32.517,21.538,HARD,3,True,False,1
RUS,Mercedes,71.18,17.379,31.98,21.821,MEDIUM,9,True,False,1
RUS,Mercedes,71.214,17.287,32.098,21.829,MEDIUM,13,True,False,1
ANT,Mercedes,71.254,17.378,31.935,21.941,MEDIUM,15,True,False,1
SAI,Williams,71.296,17.512,31.773,22.011,MEDIUM,2,True,False,1
BOT,Cadillac,71.307,17.509,31.718,22.08,MEDIUM,2,True,False,1
PIA,McLaren,71.322,17.439,31.994,21.889,MEDIUM,12,True,False,1
RUS,Mercedes,71.329,17.3,32.087,21.942,MEDIUM,10,True,False,1
PIA,McLaren,71.337,17.337,32.019,21.981,MEDIUM,14,True,False,1
VER,Red Bull Racing,71.45,17.359,32.175,21.916,MEDIUM,15,True,False,1
HAM,Ferrari,71.461,17.584,32.009,21.868,MEDIUM,15,True,False,1
GAS,Alpine,71.561,17.406,32.048,22.107,MEDIUM,13,True,False,1
SAI,Williams,71.578,17.611,31.803,22.164,MEDIUM,8,True,False,1
COL,Alpine,71.594,17.399,31.983,22.212,HARD,13,True,False,1
GAS,Alpine,71.654,17.396,32.044,22.214,MEDIUM,15,True,False,1
HUL,Audi,71.716,17.436,32.229,22.051,HARD,15,True,False,1
PIA,McLaren,71.768,17.416,32.306,22.046,MEDIUM,15,True,False,1
LIN,Racing Bulls,71.828,17.299,32.211,22.318,MEDIUM,10,True,False,1
HUL,Audi,71.872,17.52,32.309,22.043,HARD,14,True,False,1
HAD,Red Bull Racing,71.873,17.461,32.39,22.022,MEDIUM,15,True,False,1
STR,Aston Martin,71.915,17.723,32.009,22.183,MEDIUM,11,True,False,1
OCO,Haas F1 Team,71.919,17.549,32.129,22.241,HARD,2,True,False,1
GAS,Alpine,71.927,17.432,32.274,22.221,MEDIUM,14,True,False,1
OCO,Haas F1 Team,71.939,17.566,32.412,21.961,HARD,4,True,False,1
LIN,Racing Bulls,71.969,17.369,32.253,22.347,MEDIUM,9,True,False,1
OCO,Haas F1 Team,72.001,17.308,33.054,21.639,HARD,12,True,False,12
COL,Alpine,72.005,17.47,32.243,22.292,HARD,14,True,False,1
LIN,Racing Bulls,72.063,17.37,32.461,22.232,MEDIUM,8,True,False,1
LIN,Racing Bulls,72.064,17.446,32.33,22.288,MEDIUM,14,True,False,1
STR,Aston Martin,72.069,17.777,32.075,22.217,MEDIUM,14,True,False,1
ALO,Aston Martin,72.074,17.887,32.19,21.997,MEDIUM,10,True,False,1
LIN,Racing Bulls,72.096,17.429,32.348,22.319,MEDIUM,12,True,False,1
HUL,Audi,72.133,17.595,32.332,22.206,HARD,12,True,False,1
BEA,Haas F1 Team,72.169,17.602,32.33,22.237,HARD,14,True,False,1
HUL,Audi,72.172,17.652,32.452,22.068,HARD,13,True,False,1
BEA,Haas F1 Team,72.188,17.564,32.37,22.254,SOFT,11,True,False,1
ALO,Aston Martin,72.204,17.908,32.257,22.039,MEDIUM,7,True,False,1
COL,Alpine,72.207,17.429,32.379,22.399,HARD,12,True,False,1
HUL,Audi,72.227,17.584,32.369,22.274,SOFT,8,True,False,1
COL,Alpine,72.24,17.504,32.418,22.318,HARD,15,True,False,1
HAD,Red Bull Racing,72.254,17.516,32.667,22.071,MEDIUM,14,True,False,1
STR,Aston Martin,72.341,17.746,32.246,22.349,MEDIUM,7,True,False,1
LIN,Racing Bulls,72.348,17.418,32.528,22.402,MEDIUM,13,True,False,1
BEA,Haas F1 Team,72.372,17.428,32.533,22.411,HARD,13,True,False,1
BEA,Haas F1 Team,72.399,17.583,32.463,22.353,SOFT,10,True,False,1
BEA,Haas F1 Team,72.4,17.634,32.416,22.35,SOFT,13,True,False,1
BEA,Haas F1 Team,72.404,17.603,32.39,22.411,SOFT,12,True,False,1
ALO,Aston Martin,72.411,17.957,32.216,22.238,MEDIUM,3,True,False,1
LAW,Racing Bulls,72.522,17.689,32.526,22.307,MEDIUM,14,True,False,1
BEA,Haas F1 Team,72.654,17.685,32.419,22.55,SOFT,14,True,False,1
LIN,Racing Bulls,72.68,17.513,32.691,22.476,MEDIUM,15,True,False,1
STR,Aston Martin,72.747,18.082,32.104,22.561,MEDIUM,2,True,False,1
SAI,Williams,72.781,17.581,32.535,22.665,MEDIUM,15,True,False,1
SAI,Williams,72.805,17.532,32.611,22.662,MEDIUM,14,True,False,1
LAW,Racing Bulls,72.809,17.531,32.618,22.66,MEDIUM,15,True,False,1
ALB,Williams,72.846,17.642,32.553,22.651,MEDIUM,15,True,False,1
BEA,Haas F1 Team,72.854,17.642,32.688,22.524,SOFT,15,True,False,1
BEA,Haas F1 Team,72.854,17.59,32.785,22.479,SOFT,9,True,False,1
SAI,Williams,72.89,17.6,32.501,22.789,MEDIUM,13,True,False,1
ALB,Williams,72.931,17.727,32.526,22.678,MEDIUM,14,True,False,1
ALB,Williams,73.161,17.595,32.699,22.867,MEDIUM,13,True,False,1
ALO,Aston Martin,73.967,18.06,33.139,22.768,SOFT,7,True,False,1
STR,Aston Martin,74.091,18.026,33.085,22.98,SOFT,13,True,False,1
STR,Aston Martin,74.104,18.088,33.051,22.965,SOFT,12,True,False,1
LIN,Racing Bulls,74.112,17.751,34.044,22.317,MEDIUM,11,True,False,1
STR,Aston Martin,74.2,18.126,33.005,23.069,SOFT,10,True,False,1
STR,Aston Martin,74.282,17.995,33.325,22.962,SOFT,8,True,False,1
ALO,Aston Martin,74.432,18.192,33.314,22.926,SOFT,11,True,False,1
STR,Aston Martin,74.503,18.114,33.294,23.095,SOFT,9,True,False,1
ALO,Aston Martin,74.516,18.207,33.369,22.94,SOFT,9,True,False,1
ALO,Aston Martin,74.535,18.215,33.208,23.112,SOFT,12,True,False,1
ALO,Aston Martin,74.546,18.114,33.557,22.875,SOFT,8,True,False,1
STR,Aston Martin,74.6,18.209,33.184,23.207,SOFT,14,True,False,1
OCO,Haas F1 Team,74.614,17.777,33.649,23.188,HARD,15,True,False,1
ALO,Aston Martin,74.737,18.271,33.246,23.22,SOFT,10,True,False,1
STR,Aston Martin,74.858,18.463,33.273,23.122,SOFT,11,True,False,1
ALO,Aston Martin,75.913,18.354,34.172,23.387,SOFT,13,True,False,1
BEA,Haas F1 Team,76.259,17.495,32.959,25.805,SOFT,8,True,False,1
HUL,Audi,80.91,17.419,33.033,30.458,SOFT,9,True,False,1
SAI,Williams,82.717,19.66,38.399,24.658,SOFT,2,True,False,1
STR,Aston Martin,85.362,17.833,33.681,33.848,MEDIUM,9,True,False,12
HAM,Ferrari,85.694,17.147,39.419,29.128,MEDIUM,9,True,False,1
ANT,Mercedes,85.785,16.929,33.365,35.491,MEDIUM,7,True,False,1
NOR,McLaren,87.316,18.65,37.028,31.638,MEDIUM,9,True,False,1
LEC,Ferrari,87.464,22.272,40.136,25.056,SOFT,6,True,False,1
SAI,Williams,88.739,17.628,45.003,26.108,MEDIUM,10,True,False,1
BOR,Audi,90.674,25.916,39.415,25.343,HARD,3,True,False,1
GAS,Alpine,91.006,19.721,42.648,28.637,MEDIUM,4,True,False,1
HAM,Ferrari,93.286,22.067,43.931,27.288,MEDIUM,2,True,False,1
HAD,Red Bull Racing,93.898,16.963,46.211,30.724,MEDIUM,7,True,False,1
STR,Aston Martin,94.184,22.634,43.692,27.858,MEDIUM,10,True,False,1
ALO,Aston Martin,94.937,17.98,50.558,26.399,MEDIUM,9,True,False,21
HUL,Audi,95.399,24.815,43.223,27.361,HARD,5,True,False,1
PIA,McLaren,98.111,27.894,44.366,25.851,MEDIUM,4,True,False,12
SAI,Williams,98.442,26.03,46.534,25.878,MEDIUM,9,True,False,12
LIN,Racing Bulls,98.925,28.061,41.838,29.026,SOFT,4,True,False,1
LAW,Racing Bulls,98.956,22.072,46.713,30.171,MEDIUM,4,True,False,1
LIN,Racing Bulls,99.077,28.524,44.25,26.303,MEDIUM,4,True,False,12
BEA,Haas F1 Team,99.276,17.561,38.527,43.188,HARD,15,True,False,1
COL,Alpine,99.935,22.905,50.17,26.86,HARD,4,True,False,1
LEC,Ferrari,100.083,24.645,47.143,28.295,MEDIUM,13,True,False,1
VER,Red Bull Racing,102.395,29.595,45.669,27.131,MEDIUM,4,True,False,1
OCO,Haas F1 Team,102.733,27.879,48.181,26.673,HARD,11,True,False,1
BOR,Audi,102.907,27.776,49.538,25.593,HARD,13,True,False,12
PIA,McLaren,103.126,26.378,46.297,30.451,MEDIUM,3,True,False,1
HAD,Red Bull Racing,103.333,28.123,45.904,29.306,SOFT,2,True,False,1
LIN,Racing Bulls,103.341,22.507,45.886,34.948,SOFT,3,True,False,1
ALB,Williams,103.726,26.809,51.703,25.214,MEDIUM,8,True,False,12
BOT,Cadillac,104.372,27.467,49.148,27.757,MEDIUM,4,True,False,1
ANT,Mercedes,104.538,28.909,47.047,28.582,MEDIUM,8,True,False,1
HUL,Audi,105.168,26.562,46.346,32.26,HARD,4,True,False,1
BEA,Haas F1 Team,105.771,28.242,48.521,29.008,HARD,10,True,False,1
STR,Aston Martin,105.881,31.572,46.262,28.047,MEDIUM,3,True,False,1
HAD,Red Bull Racing,106.258,30.455,45.877,29.926,MEDIUM,10,True,False,1
LAW,Racing Bulls,106.261,28.701,50.977,26.583,SOFT,4,True,False,1
ALO,Aston Martin,106.897,22.624,42.422,41.851,SOFT,14,True,False,1
ALO,Aston Martin,107.243,33.189,48.044,26.01,MEDIUM,4,True,False,1
RUS,Mercedes,107.636,30.705,49.393,27.538,MEDIUM,5,True,False,1
HAM,Ferrari,107.66,17.387,42.36,47.913,SOFT,9,True,False,1
VER,Red Bull Racing,107.757,28.717,54.392,24.648,MEDIUM,10,True,False,1
RUS,Mercedes,108.007,27.389,48.523,32.095,MEDIUM,2,True,False,1
STR,Aston Martin,108.04,24.782,52.735,30.523,MEDIUM,8,True,False,1
LAW,Racing Bulls,108.195,30.977,50.64,26.578,MEDIUM,10,True,False,12
LIN,Racing Bulls,108.6,23.395,51.949,33.256,MEDIUM,3,True,False,1
ANT,Mercedes,109.444,22.465,44.499,42.48,SOFT,8,True,False,1
LAW,Racing Bulls,109.45,25.632,47.221,36.597,MEDIUM,9,True,False,1
NOR,McLaren,109.745,21.108,43.363,45.274,SOFT,8,True,False,1
HAD,Red Bull Racing,110.032,16.899,56.408,36.725,SOFT,3,True,False,1
HUL,Audi,110.337,23.597,42.039,44.701,SOFT,10,True,False,1
HAD,Red Bull Racing,110.635,28.902,49.398,32.335,SOFT,4,True,False,1
SAI,Williams,111.636,31.137,53.8,26.699,MEDIUM,3,True,False,1
LEC,Ferrari,111.653,27.204,56.704,27.745,MEDIUM,3,True,False,1
RUS,Mercedes,111.812,30.708,51.244,29.86,SOFT,4,True,False,1
HAD,Red Bull Racing,112.414,30.108,52.273,30.033,MEDIUM,8,True,False,1
OCO,Haas F1 Team,113.111,27.138,53.829,32.144,HARD,3,True,False,1
HAM,Ferrari,113.778,25.324,56.741,31.713,MEDIUM,11,True,False,1
PIA,McLaren,113.779,21.85,43.463,48.466,SOFT,8,True,False,1
HAM,Ferrari,114.541,31.174,56.52,26.847,SOFT,4,True,False,1
HAD,Red Bull Racing,115.381,17.145,58.277,39.959,MEDIUM,9,True,False,12
LAW,Racing Bulls,116.244,26.151,54.855,35.238,MEDIUM,3,True,False,1
BOR,Audi,116.894,27.387,54.609,34.898,HARD,11,True,False,1
OCO,Haas F1 Team,117.486,28.987,54.256,34.243,HARD,10,True,False,1
RUS,Mercedes,117.531,30.52,50.611,36.4,MEDIUM,4,True,False,12
GAS,Alpine,117.594,30.283,53.422,33.889,MEDIUM,3,True,False,1
LAW,Racing Bulls,118.07,26.687,49.849,41.534,SOFT,3,True,False,1
ALO,Aston Martin,118.35,29.391,56.359,32.6,MEDIUM,8,True,False,12
STR,Aston Martin,119.08,23.528,43.125,52.427,SOFT,15,True,False,1
COL,Alpine,121.607,30.733,55.706,35.168,HARD,3,True,False,1
RUS,Mercedes,123.909,25.039,48.48,50.39,SOFT,9,True,False,1
HAM,Ferrari,124.808,25.984,58.515,40.309,SOFT,3,True,False,1
BOT,Cadillac,125.277,29.265,58.382,37.63,MEDIUM,3,True,False,1
NOR,McLaren,126.165,27.124,58.255,40.786,MEDIUM,3,True,False,1
VER,Red Bull Racing,126.245,32.257,57.65,36.338,MEDIUM,3,True,False,1
RUS,Mercedes,126.436,33.851,53.157,39.428,SOFT,3,True,False,1
BEA,Haas F1 Team,126.962,32.711,57.789,36.462,HARD,9,True,False,1
ALO,Aston Martin,130.053,54.586,38.256,37.211,SOFT,15,True,False,1
NOR,McLaren,133.287,51.445,35.351,46.491,SOFT,9,True,False,1
ANT,Mercedes,133.826,56.334,37.808,39.684,SOFT,9,True,False,1
HUL,Audi,133.929,47.761,41.845,44.323,SOFT,11,True,False,1
RUS,Mercedes,137.366,58.257,40.04,39.069,SOFT,10,True,False,1
PIA,McLaren,144.266,55.971,43.837,44.458,SOFT,9,True,False,1
HAM,Ferrari,144.391,56.914,45.783,41.694,SOFT,10,True,False,1
