Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
COL,Alpine,96.142,29.522,34.114,32.506,MEDIUM,4,True,False,1
BOR,Audi,96.153,29.503,34.415,32.235,MEDIUM,7,True,False,1
SAI,Williams,96.291,29.617,34.435,32.239,SOFT,3,True,False,1
HUL,Audi,96.309,29.604,34.35,32.355,HARD,6,True,False,1
OCO,Haas F1 Team,96.597,29.677,34.422,32.498,MEDIUM,5,True,False,1
TSU,Racing Bulls,96.603,29.736,34.532,32.335,MEDIUM,4,True,False,1
ALO,Aston Martin,96.78,29.909,35.128,31.743,SOFT,5,True,False,1
HUL,Audi,96.807,29.719,34.856,32.232,HARD,2,True,False,1
SAI,Williams,96.868,29.835,34.727,32.306,MEDIUM,8,True,False,1
BEA,Haas F1 Team,96.875,29.573,34.44,32.862,MEDIUM,5,True,False,1
BOR,Audi,96.931,29.539,34.579,32.813,MEDIUM,2,True,False,1
ALB,Williams,96.936,29.863,34.642,32.431,SOFT,2,True,False,1
ALO,Aston Martin,96.947,29.765,34.713,32.469,SOFT,8,True,False,1
LAW,Red Bull Racing,96.977,30.46,34.416,32.101,MEDIUM,2,True,False,1
LAW,Red Bull Racing,97.101,29.394,33.488,34.219,SOFT,5,True,False,1
PER,Cadillac,97.195,29.832,34.626,32.737,SOFT,2,True,False,1
STR,Aston Martin,97.273,30.072,34.68,32.521,SOFT,2,True,False,1
STR,Aston Martin,97.424,30.119,34.658,32.647,MEDIUM,8,True,False,1
PER,Cadillac,97.511,30.104,34.653,32.754,MEDIUM,7,True,False,1
COL,Alpine,97.517,30.022,34.71,32.785,MEDIUM,2,True,False,1
ALB,Williams,97.627,29.981,34.917,32.729,MEDIUM,9,True,False,1
GAS,Alpine,97.628,29.844,34.75,33.034,MEDIUM,2,True,False,1
TSU,Racing Bulls,97.708,29.887,34.869,32.952,MEDIUM,2,True,False,1
BOT,Cadillac,97.727,29.796,35.075,32.856,SOFT,2,True,False,1
STR,Aston Martin,97.767,30.203,34.79,32.774,MEDIUM,6,True,False,1
COL,Alpine,97.86,29.727,34.954,33.179,MEDIUM,6,True,False,1
OCO,Haas F1 Team,97.878,30.189,34.951,32.738,MEDIUM,2,True,False,1
BEA,Haas F1 Team,97.931,30.015,35.007,32.909,MEDIUM,2,True,False,1
PER,Cadillac,98.003,30.146,35.122,32.735,MEDIUM,4,True,False,1
STR,Aston Martin,98.068,30.438,34.875,32.755,MEDIUM,4,True,False,1
SAI,Williams,98.178,30.356,35.231,32.591,MEDIUM,5,True,False,1
LEC,Ferrari,98.613,30.071,35.601,32.941,SOFT,8,True,False,1
VER,Red Bull Racing,98.614,30.53,35.263,32.821,SOFT,5,True,False,1
RUS,Mercedes,98.633,29.985,35.886,32.762,MEDIUM,12,True,False,1
ALB,Williams,98.874,31.25,35.086,32.538,MEDIUM,7,True,False,1
ALB,Williams,98.947,31.228,34.862,32.857,MEDIUM,4,True,False,1
STR,Aston Martin,99.067,30.558,35.434,33.075,MEDIUM,2,True,False,1
VER,Red Bull Racing,99.217,30.456,35.746,33.015,SOFT,6,True,False,1
VER,Red Bull Racing,99.358,30.337,35.637,33.384,SOFT,9,True,False,1
LEC,Ferrari,99.411,30.398,35.592,33.421,SOFT,12,True,False,1
SAI,Williams,99.424,31.05,35.71,32.664,MEDIUM,2,True,False,1
RUS,Mercedes,99.475,30.46,35.998,33.017,MEDIUM,13,True,False,1
ANT,Mercedes,99.549,30.498,36.005,33.046,MEDIUM,12,True,False,1
ANT,Mercedes,99.622,30.31,36.129,33.183,MEDIUM,11,True,False,1
RUS,Mercedes,99.628,30.39,36.272,32.966,MEDIUM,14,True,False,1
HAM,Ferrari,99.658,30.361,35.787,33.51,MEDIUM,11,True,False,1
TSU,Racing Bulls,99.729,30.993,35.657,33.079,SOFT,11,True,False,1
LAW,Red Bull Racing,99.963,30.781,35.892,33.29,MEDIUM,10,True,False,1
BOT,Cadillac,100.016,30.651,35.957,33.408,MEDIUM,2,True,False,1
HAM,Ferrari,100.108,31.227,35.827,33.054,MEDIUM,10,True,False,1
ANT,Mercedes,100.121,30.54,36.083,33.498,MEDIUM,13,True,False,1
OCO,Haas F1 Team,100.218,30.524,36.479,33.215,SOFT,6,True,False,1
HAM,Ferrari,100.307,30.528,36.024,33.755,MEDIUM,14,True,False,1
HAM,Ferrari,100.328,30.572,35.87,33.886,MEDIUM,15,True,False,1
OCO,Haas F1 Team,100.335,30.416,36.3,33.619,SOFT,8,True,False,1
OCO,Haas F1 Team,100.426,30.519,36.6,33.307,SOFT,7,True,False,1
COL,Alpine,100.501,30.691,36.159,33.651,MEDIUM,12,True,False,1
GAS,Alpine,100.579,30.749,36.337,33.493,MEDIUM,10,True,False,1
PIA,McLaren,100.619,31.135,35.793,33.691,MEDIUM,10,True,False,1
VER,Red Bull Racing,100.669,30.191,35.742,34.736,SOFT,10,True,False,1
OCO,Haas F1 Team,100.69,30.394,36.829,33.467,SOFT,5,True,False,1
GAS,Alpine,100.691,30.429,36.741,33.521,MEDIUM,9,True,False,1
BEA,Haas F1 Team,100.762,30.754,36.583,33.425,MEDIUM,15,True,False,1
GAS,Alpine,100.787,30.552,36.458,33.777,MEDIUM,11,True,False,1
PIA,McLaren,100.796,30.94,35.92,33.936,MEDIUM,11,True,False,1
VER,Red Bull Racing,100.805,30.911,36.415,33.479,SOFT,8,True,False,1
OCO,Haas F1 Team,100.839,30.857,36.626,33.356,SOFT,11,True,False,1
COL,Alpine,100.925,30.742,36.277,33.906,MEDIUM,13,True,False,1
ANT,Mercedes,100.989,30.996,36.48,33.513,MEDIUM,15,True,False,1
VER,Red Bull Racing,101.051,30.464,36.471,34.116,SOFT,11,True,False,1
ALB,Williams,101.121,30.911,36.308,33.902,MEDIUM,13,True,False,1
ALB,Williams,101.21,31.97,36.089,33.151,MEDIUM,2,True,False,1
PIA,McLaren,101.231,31.098,35.901,34.232,MEDIUM,12,True,False,1
GAS,Alpine,101.24,30.888,36.484,33.868,MEDIUM,12,True,False,1
SAI,Williams,101.335,30.809,36.426,34.1,MEDIUM,12,True,False,1
OCO,Haas F1 Team,101.367,30.994,36.591,33.782,SOFT,10,True,False,1
BOR,Audi,101.379,30.479,36.961,33.939,MEDIUM,14,True,False,1
GAS,Alpine,101.386,30.949,36.357,34.08,MEDIUM,13,True,False,1
HAM,Ferrari,101.41,31.203,36.377,33.83,MEDIUM,13,True,False,1
COL,Alpine,101.511,31.282,36.444,33.785,MEDIUM,11,True,False,1
HAM,Ferrari,101.596,31.107,36.33,34.159,MEDIUM,12,True,False,1
BEA,Haas F1 Team,101.605,31.116,36.69,33.799,MEDIUM,14,True,False,1
ALB,Williams,101.618,31.198,36.554,33.866,MEDIUM,14,True,False,1
BOR,Audi,101.692,30.706,36.818,34.168,MEDIUM,15,True,False,1
COL,Alpine,101.762,30.768,36.754,34.24,MEDIUM,14,True,False,1
LEC,Ferrari,101.784,30.567,36.397,34.82,SOFT,14,True,False,1
PER,Cadillac,101.873,31.028,37.183,33.662,MEDIUM,10,True,False,1
LEC,Ferrari,102.047,31.081,37.453,33.513,SOFT,11,True,False,1
STR,Aston Martin,102.12,31.539,36.542,34.039,SOFT,9,True,False,1
OCO,Haas F1 Team,102.171,30.906,36.421,34.844,SOFT,9,True,False,1
SAI,Williams,102.336,31.282,36.719,34.335,MEDIUM,13,True,False,1
GAS,Alpine,102.53,31.121,36.717,34.692,MEDIUM,15,True,False,1
ANT,Mercedes,102.596,30.827,36.917,34.852,MEDIUM,14,True,False,1
ALB,Williams,102.73,31.058,36.994,34.678,MEDIUM,15,True,False,1
SAI,Williams,102.849,31.411,36.797,34.641,MEDIUM,14,True,False,1
TSU,Racing Bulls,103.045,30.452,37.896,34.697,SOFT,10,True,False,1
SAI,Williams,103.476,31.499,37.071,34.906,MEDIUM,15,True,False,1
COL,Alpine,103.605,31.7,36.886,35.019,MEDIUM,9,True,False,1
LEC,Ferrari,103.79,31.727,37.789,34.274,SOFT,10,True,False,1
PER,Cadillac,103.851,31.792,37.957,34.102,MEDIUM,12,True,False,1
VER,Red Bull Racing,104.176,31.663,38.483,34.03,SOFT,7,True,False,1
PER,Cadillac,104.38,32.299,37.715,34.366,MEDIUM,15,True,False,1
STR,Aston Martin,104.4,33.164,36.781,34.455,SOFT,10,True,False,1
STR,Aston Martin,104.407,31.804,38.069,34.534,SOFT,8,True,False,1
PER,Cadillac,104.411,31.437,38.373,34.601,MEDIUM,14,True,False,1
BOT,Cadillac,104.766,31.495,37.8,35.471,SOFT,9,True,False,1
BOT,Cadillac,104.88,31.406,38.222,35.252,SOFT,11,True,False,1
BOT,Cadillac,105.155,31.874,37.726,35.555,SOFT,10,True,False,1
COL,Alpine,105.294,32.083,37.83,35.381,MEDIUM,15,True,False,1
RUS,Mercedes,105.319,30.525,36.305,38.489,MEDIUM,15,True,False,1
BOT,Cadillac,105.359,32.991,37.61,34.758,SOFT,6,True,False,1
ALO,Aston Martin,105.784,33.262,37.707,34.815,SOFT,3,True,False,1
ALO,Aston Martin,105.966,29.958,38.25,37.758,SOFT,4,True,False,1
PER,Cadillac,106.049,30.971,38.444,36.634,MEDIUM,11,True,False,1
PER,Cadillac,107.166,31.374,38.454,37.338,MEDIUM,13,True,False,1
BOT,Cadillac,107.355,33.22,38.188,35.947,SOFT,8,True,False,1
COL,Alpine,107.367,31.454,39.053,36.86,MEDIUM,10,True,False,1
HUL,Audi,107.757,35.342,38.366,34.049,SOFT,10,True,False,1
BOT,Cadillac,109.082,31.861,41.313,35.908,SOFT,7,True,False,1
ALO,Aston Martin,114.791,34.639,42.723,37.429,SOFT,7,True,False,1
BOT,Cadillac,116.13,32.305,42.146,41.679,SOFT,12,True,False,1
BOT,Cadillac,118.208,30.076,43.049,45.083,MEDIUM,7,True,False,1
SAI,Williams,120.112,41.739,42.479,35.894,MEDIUM,7,True,False,1
OCO,Haas F1 Team,121.893,30.796,41.542,49.555,SOFT,12,True,False,1
SAI,Williams,124.842,30.843,44.939,49.06,SOFT,7,True,False,1
ALO,Aston Martin,127.249,38.813,46.495,41.941,MEDIUM,3,True,False,1
HUL,Audi,128.289,35.269,45.953,47.067,SOFT,11,True,False,1
TSU,Racing Bulls,129.793,36.901,57.376,35.516,SOFT,7,True,False,1
OCO,Haas F1 Team,130.318,45.051,44.49,40.777,MEDIUM,4,True,False,1
VER,Red Bull Racing,130.32,42.703,45.032,42.585,MEDIUM,6,True,False,1
BOR,Audi,130.545,31.249,49.612,49.684,SOFT,5,True,False,1
TSU,Racing Bulls,131.142,43.943,46.312,40.887,MEDIUM,6,True,False,1
SAI,Williams,131.419,35.217,58.111,38.091,SOFT,2,True,False,1
BOT,Cadillac,134.533,41.602,49.065,43.866,SOFT,3,True,False,1
BEA,Haas F1 Team,135.473,45.475,52.644,37.354,MEDIUM,4,True,False,1
HAM,Ferrari,135.853,45.954,52.823,37.076,SOFT,4,True,False,1
STR,Aston Martin,138.959,38.827,54.828,45.304,MEDIUM,3,True,False,1
ALB,Williams,141.449,44.454,50.868,46.127,MEDIUM,3,True,False,1
ALO,Aston Martin,141.465,67.238,38.725,35.502,SOFT,10,True,False,1
TSU,Racing Bulls,142.318,36.141,52.767,53.41,SOFT,13,True,False,1
BOT,Cadillac,142.513,45.528,51.629,45.356,MEDIUM,3,True,False,1
ALO,Aston Martin,143.849,45.252,46.429,52.168,SOFT,6,True,False,1
LEC,Ferrari,144.522,50.755,52.359,41.408,MEDIUM,5,True,False,1
STR,Aston Martin,145.261,48.419,53.409,43.433,MEDIUM,7,True,False,1
BOT,Cadillac,145.642,44.279,53.627,47.736,SOFT,13,True,False,1
PIA,McLaren,146.005,48.051,53.954,44.0,MEDIUM,4,True,False,1
LEC,Ferrari,146.928,48.277,54.73,43.921,MEDIUM,3,True,False,1
LAW,Red Bull Racing,146.982,35.162,55.947,55.873,MEDIUM,13,True,False,1
PIA,McLaren,147.286,45.965,54.56,46.761,SOFT,5,True,False,1
OCO,Haas F1 Team,147.522,45.383,49.756,52.383,MEDIUM,7,True,False,1
SAI,Williams,149.098,66.487,40.341,42.27,SOFT,8,True,False,1
PIA,McLaren,149.437,46.145,61.432,41.86,SOFT,3,True,False,1
BOR,Audi,149.557,49.013,55.157,45.387,MEDIUM,8,True,False,1
