Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
TSU,Racing Bulls,94.897,29.263,33.716,31.918,SOFT,7,True,False,1
LIN,Racing Bulls,94.9,29.212,33.903,31.785,SOFT,2,True,False,1
COL,Alpine,94.957,29.102,34.208,31.647,SOFT,2,True,False,1
GAS,Alpine,94.971,29.249,34.267,31.455,SOFT,7,True,False,1
ALO,Aston Martin,95.02,29.645,33.978,31.397,SOFT,5,True,False,1
OCO,Haas F1 Team,95.216,29.527,34.241,31.448,SOFT,2,True,False,12
TSU,Racing Bulls,95.288,29.605,33.963,31.72,SOFT,2,True,False,12
SAI,Williams,95.464,29.398,34.1,31.966,SOFT,5,True,False,1
BOR,Audi,95.513,29.357,34.049,32.107,MEDIUM,5,True,False,1
COL,Alpine,95.551,29.415,34.366,31.77,SOFT,6,True,False,1
SAI,Williams,95.565,29.441,34.15,31.974,SOFT,2,True,False,1
STR,Aston Martin,95.57,29.721,34.061,31.788,SOFT,4,True,False,1
ALO,Aston Martin,95.571,29.738,34.23,31.603,SOFT,2,True,False,1
STR,Aston Martin,95.575,29.668,34.264,31.643,SOFT,2,True,False,1
LAW,Red Bull Racing,95.602,29.913,33.895,31.794,HARD,2,True,False,1
GAS,Alpine,95.644,29.778,34.33,31.536,SOFT,3,True,False,1
ALO,Aston Martin,95.649,29.793,34.373,31.483,SOFT,8,True,False,1
ALO,Aston Martin,95.708,29.924,34.335,31.449,SOFT,4,True,False,1
HUL,Audi,95.721,29.366,34.236,32.119,MEDIUM,2,True,False,1
BOR,Audi,95.777,29.411,34.231,32.135,MEDIUM,2,True,False,1
SAI,Williams,95.947,29.644,34.098,32.205,SOFT,7,True,False,1
BOR,Audi,96.045,29.573,34.378,32.094,MEDIUM,7,True,False,1
PER,Cadillac,96.441,29.389,34.68,32.372,SOFT,5,True,False,1
PER,Cadillac,96.483,29.685,34.375,32.423,SOFT,5,True,False,1
STR,Aston Martin,96.491,30.232,34.463,31.796,SOFT,4,True,False,1
BOT,Cadillac,96.67,29.441,34.654,32.575,SOFT,5,True,False,1
ALO,Aston Martin,96.672,30.059,34.933,31.68,SOFT,6,True,False,12
PER,Cadillac,96.869,29.589,34.903,32.377,SOFT,2,True,False,1
HUL,Audi,96.897,29.586,35.107,32.204,MEDIUM,9,True,False,1
STR,Aston Martin,96.907,30.3,34.706,31.901,SOFT,2,True,False,1
BOT,Cadillac,97.065,29.664,34.856,32.545,SOFT,5,True,False,12
COL,Alpine,97.075,29.881,34.95,32.244,SOFT,2,True,False,1
SAI,Williams,97.145,30.272,34.42,32.453,SOFT,2,True,False,1
ALO,Aston Martin,97.425,30.35,34.913,32.162,SOFT,2,True,False,1
BOT,Cadillac,97.444,29.619,35.005,32.82,SOFT,2,True,False,1
PIA,McLaren,97.687,29.403,33.939,34.345,SOFT,3,True,False,12
PER,Cadillac,97.916,30.125,35.119,32.672,SOFT,2,True,False,1
BOT,Cadillac,98.356,30.137,35.347,32.872,SOFT,2,True,False,1
LAW,Red Bull Racing,102.036,29.445,33.665,38.926,HARD,5,True,False,12
NOR,McLaren,105.711,29.042,42.43,34.239,SOFT,2,True,False,1
RUS,Mercedes,107.511,29.166,33.696,44.649,SOFT,3,True,False,12
SAI,Williams,113.584,38.605,39.714,35.265,SOFT,4,True,False,1
HUL,Audi,115.385,39.839,40.586,34.96,MEDIUM,8,True,False,12
ALO,Aston Martin,116.475,34.538,44.057,37.88,SOFT,7,True,False,12
ANT,Mercedes,117.461,42.339,41.55,33.572,SOFT,6,True,False,1
GAS,Alpine,118.864,39.308,42.429,37.127,SOFT,4,True,False,1
SAI,Williams,121.268,44.134,42.834,34.3,SOFT,4,True,False,1
ALO,Aston Martin,122.243,37.075,44.628,40.54,SOFT,7,True,False,12
TSU,Racing Bulls,122.842,40.378,42.864,39.6,SOFT,4,True,False,12
ALO,Aston Martin,123.236,39.539,42.705,40.992,SOFT,3,True,False,1
LAW,Red Bull Racing,127.299,29.548,50.771,46.98,HARD,4,True,False,12
ALO,Aston Martin,128.059,41.737,46.676,39.646,SOFT,5,True,False,1
VER,Red Bull Racing,128.612,44.803,45.254,38.555,SOFT,3,True,False,1
LEC,Ferrari,131.929,44.174,51.065,36.69,SOFT,6,True,False,1
LAW,Red Bull Racing,136.1,29.664,60.23,46.206,SOFT,6,True,False,1
ALO,Aston Martin,138.528,45.124,50.426,42.978,SOFT,6,True,False,1
LEC,Ferrari,139.274,40.674,55.563,43.037,SOFT,3,True,False,1
LIN,Racing Bulls,139.6,47.834,55.153,36.613,SOFT,3,True,False,1
BOT,Cadillac,142.749,46.646,50.561,45.542,SOFT,3,True,False,1
LEC,Ferrari,142.976,47.959,50.786,44.231,SOFT,5,True,False,1
BOT,Cadillac,143.025,40.465,55.614,46.946,SOFT,6,True,False,1
ANT,Mercedes,143.529,46.506,54.662,42.361,SOFT,4,True,False,12
HUL,Audi,143.737,49.677,54.451,39.609,MEDIUM,3,True,False,1
PIA,McLaren,148.411,49.709,58.636,40.066,SOFT,4,True,False,1
LAW,Red Bull Racing,149.017,49.308,58.129,41.58,HARD,6,True,False,1
RUS,Mercedes,149.616,53.048,52.136,44.432,SOFT,4,True,False,1
