Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
BOR,Kick Sauber,73.585,19.221,34.768,19.596,SOFT,8,True,False,1
NOR,McLaren,73.615,19.393,34.886,19.336,SOFT,8,True,False,1
BOR,Kick Sauber,73.674,19.342,34.852,19.48,SOFT,4,True,False,1
OCO,Haas F1 Team,73.684,19.43,34.687,19.567,SOFT,8,True,False,1
ANT,Mercedes,73.693,19.59,34.714,19.389,SOFT,6,True,False,1
PIA,McLaren,73.821,19.57,34.69,19.561,SOFT,7,True,False,1
BEA,Haas F1 Team,73.825,19.325,35.03,19.47,SOFT,7,True,False,1
LEC,Ferrari,73.826,19.413,34.887,19.526,SOFT,3,True,False,1
COL,Alpine,73.837,19.587,34.721,19.529,SOFT,8,True,False,1
BEA,Haas F1 Team,73.86,19.428,35.059,19.373,SOFT,2,True,False,1
ANT,Mercedes,73.922,19.733,34.662,19.527,SOFT,4,True,False,1
ALO,Aston Martin,73.946,19.492,34.931,19.523,SOFT,9,True,False,1
COL,Alpine,74.059,19.618,34.845,19.596,SOFT,6,True,False,1
RUS,Mercedes,74.193,19.655,34.83,19.708,SOFT,9,True,False,1
OCO,Haas F1 Team,74.233,19.693,34.996,19.544,SOFT,2,True,False,1
COL,Alpine,74.25,19.472,34.999,19.779,SOFT,4,True,False,1
ALO,Aston Martin,74.336,19.664,35.049,19.623,SOFT,7,True,False,1
COL,Alpine,74.483,19.613,35.181,19.689,SOFT,2,True,False,12
ANT,Mercedes,74.614,19.827,35.053,19.734,SOFT,2,True,False,1
ANT,Mercedes,74.628,19.868,35.097,19.663,SOFT,10,True,False,1
RUS,Mercedes,74.655,19.738,35.058,19.859,SOFT,6,True,False,1
PIA,McLaren,74.742,19.87,35.095,19.777,SOFT,4,True,False,1
NOR,McLaren,74.989,19.522,35.243,20.224,SOFT,4,True,False,1
ANT,Mercedes,75.327,19.934,35.427,19.966,SOFT,8,True,False,1
ALO,Aston Martin,75.49,19.736,35.436,20.318,SOFT,3,True,False,1
BEA,Haas F1 Team,75.599,20.291,35.487,19.821,SOFT,10,True,False,1
STR,Aston Martin,75.635,19.928,35.769,19.938,SOFT,3,True,False,1
ANT,Mercedes,75.975,20.624,35.421,19.93,SOFT,4,True,False,12
BOR,Kick Sauber,76.241,19.654,35.593,20.994,SOFT,2,True,False,1
ALO,Aston Martin,76.678,20.634,35.946,20.098,SOFT,9,True,False,1
ALO,Aston Martin,76.76,20.225,35.891,20.644,SOFT,10,True,False,1
ALO,Aston Martin,76.921,20.509,35.954,20.458,SOFT,8,True,False,1
PIA,McLaren,76.954,20.51,36.04,20.404,SOFT,2,True,False,1
ALO,Aston Martin,77.289,20.481,36.167,20.641,SOFT,7,True,False,1
RUS,Mercedes,77.449,21.01,36.026,20.413,SOFT,2,True,False,1
HUL,Kick Sauber,78.467,19.28,34.984,24.203,SOFT,10,True,False,1
ANT,Mercedes,78.681,21.126,36.779,20.776,SOFT,2,True,False,1
TSU,Red Bull Racing,79.013,19.168,34.495,25.35,SOFT,6,True,False,1
STR,Aston Martin,79.289,20.832,37.362,21.095,SOFT,2,True,False,1
BOR,Kick Sauber,79.406,19.291,38.635,21.48,SOFT,10,True,False,1
OCO,Haas F1 Team,79.675,19.747,34.758,25.17,SOFT,4,True,False,1
VER,Red Bull Racing,81.269,19.063,39.134,23.072,SOFT,2,True,False,1
ANT,Mercedes,81.315,22.146,37.689,21.48,SOFT,7,True,False,1
TSU,Red Bull Racing,81.701,19.134,38.5,24.067,SOFT,5,True,False,1
LEC,Ferrari,81.767,20.407,38.975,22.385,SOFT,2,True,False,1
NOR,McLaren,83.232,20.264,38.309,24.659,SOFT,2,True,False,21
ALO,Aston Martin,85.529,22.237,40.866,22.426,SOFT,2,True,False,1
SAI,Williams,85.6,21.102,42.386,22.112,SOFT,2,True,False,1
GAS,Alpine,85.881,19.335,42.366,24.18,SOFT,7,True,False,1
HAM,Ferrari,88.58,18.894,38.417,31.269,SOFT,7,True,False,1
VER,Red Bull Racing,89.718,18.842,35.353,35.523,SOFT,10,True,False,1
HUL,Kick Sauber,89.789,19.432,45.921,24.436,SOFT,9,True,False,1
ALB,Williams,90.751,19.055,44.003,27.693,SOFT,3,True,False,12
HAM,Ferrari,91.737,18.87,38.485,34.382,SOFT,8,True,False,1
BEA,Haas F1 Team,94.698,22.569,43.045,29.084,SOFT,4,True,False,21
SAI,Williams,94.805,18.965,51.793,24.047,SOFT,9,True,False,12
ALB,Williams,95.482,18.943,49.94,26.599,SOFT,8,True,False,1
ANT,Mercedes,95.903,26.375,45.004,24.524,SOFT,3,True,False,1
ALB,Williams,96.21,27.037,48.105,21.068,SOFT,2,True,False,12
HUL,Kick Sauber,96.447,23.099,47.801,25.547,SOFT,4,True,False,1
NOR,McLaren,97.734,26.649,43.554,27.531,SOFT,9,True,False,1
HAM,Ferrari,98.131,26.246,43.145,28.74,SOFT,6,True,False,21
NOR,McLaren,98.483,22.151,45.994,30.338,SOFT,3,True,False,1
ANT,Mercedes,98.585,25.306,48.653,24.626,SOFT,9,True,False,1
RUS,Mercedes,98.886,22.015,46.428,30.443,SOFT,8,True,False,1
OCO,Haas F1 Team,99.902,23.559,42.473,33.87,SOFT,3,True,False,1
ALO,Aston Martin,99.988,26.61,44.223,29.155,SOFT,3,True,False,12
TSU,Red Bull Racing,100.079,25.13,44.543,30.406,SOFT,10,True,False,1
GAS,Alpine,100.255,29.248,48.7,22.307,SOFT,4,True,False,1
ALB,Williams,100.577,19.397,42.182,38.998,SOFT,10,True,False,1
OCO,Haas F1 Team,100.613,28.384,43.877,28.352,SOFT,5,True,False,1
LEC,Ferrari,101.293,23.374,49.297,28.622,SOFT,8,True,False,1
BOR,Kick Sauber,102.352,28.574,51.446,22.332,SOFT,7,True,False,1
BOR,Kick Sauber,103.464,27.676,50.597,25.191,SOFT,3,True,False,1
ANT,Mercedes,103.928,28.982,45.319,29.627,SOFT,10,True,False,1
HAM,Ferrari,104.002,18.838,53.387,31.777,SOFT,5,True,False,12
BOR,Kick Sauber,104.123,28.186,48.509,27.428,SOFT,5,True,False,1
HAM,Ferrari,104.412,25.32,55.342,23.75,SOFT,4,True,False,1
OCO,Haas F1 Team,104.707,28.69,49.314,26.703,SOFT,7,True,False,1
PIA,McLaren,105.061,28.198,53.178,23.685,SOFT,8,True,False,1
ALO,Aston Martin,105.083,28.639,51.198,25.246,SOFT,8,True,False,1
ALB,Williams,105.182,22.956,57.98,24.246,SOFT,9,True,False,1
BEA,Haas F1 Team,105.465,32.219,50.285,22.961,SOFT,6,True,False,1
HUL,Kick Sauber,105.546,28.502,50.474,26.57,SOFT,6,True,False,1
GAS,Alpine,105.622,31.197,47.773,26.652,SOFT,10,True,False,1
LEC,Ferrari,105.638,23.046,46.71,35.882,SOFT,4,True,False,1
RUS,Mercedes,105.946,30.523,48.832,26.591,SOFT,3,True,False,12
HUL,Kick Sauber,105.996,28.68,52.008,25.308,SOFT,3,True,False,1
HUL,Kick Sauber,106.093,29.322,51.409,25.362,SOFT,8,True,False,1
RUS,Mercedes,107.422,27.801,53.279,26.342,SOFT,10,True,False,1
LEC,Ferrari,107.608,27.015,52.866,27.727,SOFT,10,True,False,1
LEC,Ferrari,107.699,20.653,48.711,38.335,SOFT,6,True,False,1
VER,Red Bull Racing,108.319,29.472,55.408,23.439,SOFT,4,True,False,1
RUS,Mercedes,108.347,25.956,52.043,30.348,SOFT,7,True,False,1
HAM,Ferrari,110.02,37.909,47.754,24.357,SOFT,9,True,False,1
OCO,Haas F1 Team,110.555,30.533,45.933,34.089,SOFT,9,True,False,1
COL,Alpine,111.008,32.211,51.211,27.586,SOFT,5,True,False,1
PIA,McLaren,111.076,28.755,53.983,28.338,SOFT,3,True,False,1
ALB,Williams,111.503,36.787,49.475,25.241,SOFT,5,True,False,1
SAI,Williams,111.56,49.442,40.506,21.612,SOFT,5,True,False,12
GAS,Alpine,112.755,32.339,52.428,27.988,SOFT,2,True,False,21
NOR,McLaren,112.781,26.629,53.829,32.323,SOFT,5,True,False,12
BOR,Kick Sauber,112.808,30.279,51.895,30.634,SOFT,9,True,False,1
VER,Red Bull Racing,112.853,32.555,57.578,22.72,SOFT,9,True,False,1
ANT,Mercedes,113.04,30.863,57.623,24.554,SOFT,3,True,False,12
COL,Alpine,113.119,27.597,56.486,29.036,SOFT,3,True,False,1
BEA,Haas F1 Team,113.774,32.762,43.819,37.193,SOFT,3,True,False,12
SAI,Williams,113.946,31.937,57.327,24.682,SOFT,4,True,False,1
TSU,Red Bull Racing,116.178,39.692,53.424,23.062,SOFT,7,True,False,1
GAS,Alpine,116.35,32.893,53.606,29.851,SOFT,9,True,False,1
COL,Alpine,116.891,27.974,58.062,30.855,SOFT,7,True,False,1
GAS,Alpine,117.508,30.274,64.375,22.859,SOFT,6,True,False,1
ANT,Mercedes,117.876,36.89,51.182,29.804,SOFT,7,True,False,1
PIA,McLaren,117.894,29.301,57.573,31.02,SOFT,10,True,False,1
ALO,Aston Martin,118.635,30.76,64.884,22.991,SOFT,10,True,False,1
ALO,Aston Martin,118.837,23.067,56.391,39.379,SOFT,4,True,False,12
ALB,Williams,120.499,40.026,47.221,33.252,SOFT,7,True,False,12
ANT,Mercedes,123.981,38.261,58.635,27.085,SOFT,9,True,False,1
ANT,Mercedes,124.59,33.243,65.449,25.898,SOFT,5,True,False,12
RUS,Mercedes,124.767,28.903,64.963,30.901,SOFT,6,True,False,21
HAM,Ferrari,128.399,39.635,58.96,29.804,SOFT,3,True,False,12
TSU,Red Bull Racing,132.77,34.001,59.624,39.145,SOFT,9,True,False,1
