Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
SAI,Williams,72.125,18.758,34.209,19.158,SOFT,7,True,False,1
NOR,McLaren,72.126,19.048,34.082,18.996,SOFT,6,True,False,1
NOR,McLaren,72.131,19.025,33.998,19.108,SOFT,10,True,False,1
ANT,Mercedes,72.145,18.818,34.088,19.239,SOFT,8,True,False,1
RUS,Mercedes,72.155,18.773,34.149,19.233,SOFT,9,True,False,1
ALB,Williams,72.173,18.799,34.257,19.117,SOFT,8,True,False,12
GAS,Alpine,72.194,18.792,34.17,19.232,SOFT,4,True,False,1
LEC,Ferrari,72.199,18.799,34.278,19.122,SOFT,7,True,False,1
STR,Aston Martin,72.202,18.74,34.252,19.21,SOFT,5,True,False,1
PIA,McLaren,72.207,19.028,34.06,19.119,SOFT,9,True,False,1
STR,Aston Martin,72.212,18.86,34.223,19.129,SOFT,3,True,False,1
HUL,Kick Sauber,72.22,18.966,34.094,19.16,SOFT,4,True,False,1
BEA,Haas F1 Team,72.251,18.893,34.266,19.092,SOFT,6,True,False,1
ANT,Mercedes,72.257,18.881,34.01,19.366,SOFT,9,True,False,1
LAW,Racing Bulls,72.269,18.915,34.166,19.188,SOFT,4,True,False,1
BEA,Haas F1 Team,72.27,18.807,34.381,19.082,SOFT,8,True,False,12
HAD,Racing Bulls,72.271,18.822,34.244,19.205,SOFT,9,True,False,1
HAD,Racing Bulls,72.288,18.922,34.21,19.156,SOFT,6,True,False,1
STR,Aston Martin,72.324,18.883,34.25,19.191,SOFT,7,True,False,1
HUL,Kick Sauber,72.329,18.957,34.112,19.26,SOFT,8,True,False,1
BEA,Haas F1 Team,72.336,18.995,34.174,19.167,SOFT,2,True,False,1
NOR,McLaren,72.347,19.093,34.184,19.07,SOFT,4,True,False,1
PIA,McLaren,72.359,18.973,34.086,19.3,SOFT,6,True,False,1
HAD,Racing Bulls,72.363,18.867,34.309,19.187,SOFT,4,True,False,1
ANT,Mercedes,72.392,18.936,34.237,19.219,SOFT,2,True,False,1
RUS,Mercedes,72.441,19.066,34.261,19.114,SOFT,4,True,False,1
GAS,Alpine,72.45,18.929,34.251,19.27,SOFT,2,True,False,1
OCO,Haas F1 Team,72.499,19.002,34.258,19.239,SOFT,8,True,False,1
SAI,Williams,72.507,18.949,34.467,19.091,SOFT,8,True,False,1
GAS,Alpine,72.509,18.858,34.313,19.338,SOFT,7,True,False,1
OCO,Haas F1 Team,72.545,19.077,34.235,19.233,SOFT,6,True,False,1
ALO,Aston Martin,72.549,19.151,34.25,19.148,SOFT,7,True,False,1
ALO,Aston Martin,72.574,18.897,34.323,19.354,SOFT,9,True,False,1
BOR,Kick Sauber,72.601,18.9,34.381,19.32,SOFT,8,True,False,1
HAM,Ferrari,72.626,19.035,34.346,19.245,SOFT,7,True,False,1
BOR,Kick Sauber,72.66,19.001,34.365,19.294,SOFT,5,True,False,1
LEC,Ferrari,72.712,19.007,34.451,19.254,SOFT,4,True,False,1
ALO,Aston Martin,72.714,19.045,34.344,19.325,SOFT,5,True,False,12
RUS,Mercedes,72.74,18.892,34.499,19.349,SOFT,6,True,False,12
ALB,Williams,72.755,19.055,34.481,19.219,SOFT,5,True,False,1
PIA,McLaren,72.77,19.095,34.484,19.191,SOFT,4,True,False,1
BOR,Kick Sauber,72.777,19.087,34.391,19.299,SOFT,2,True,False,1
LAW,Racing Bulls,72.848,19.089,34.368,19.391,SOFT,2,True,False,1
COL,Alpine,72.851,18.931,34.577,19.343,SOFT,9,True,False,1
OCO,Haas F1 Team,72.923,19.217,34.309,19.397,SOFT,4,True,False,1
ANT,Mercedes,72.932,19.117,34.569,19.246,SOFT,6,True,False,1
NOR,McLaren,72.97,19.496,34.346,19.128,SOFT,2,True,False,1
GAS,Alpine,73.007,19.09,34.6,19.317,SOFT,9,True,False,12
COL,Alpine,73.011,19.032,34.531,19.448,SOFT,6,True,False,1
COL,Alpine,73.095,18.976,34.72,19.399,SOFT,3,True,False,1
HAD,Racing Bulls,73.146,18.946,34.693,19.507,SOFT,2,True,False,1
SAI,Williams,73.165,19.171,34.527,19.467,SOFT,5,True,False,1
PIA,McLaren,73.276,19.332,34.54,19.404,SOFT,2,True,False,1
RUS,Mercedes,73.283,19.216,34.668,19.399,SOFT,2,True,False,1
SAI,Williams,73.332,19.247,34.599,19.486,SOFT,3,True,False,1
HAD,Racing Bulls,73.336,19.171,34.739,19.426,SOFT,10,True,False,1
OCO,Haas F1 Team,73.339,19.23,34.66,19.449,SOFT,2,True,False,1
ALO,Aston Martin,73.373,19.611,34.499,19.263,SOFT,3,True,False,1
GAS,Alpine,73.39,19.168,34.859,19.363,SOFT,6,True,False,1
HAM,Ferrari,73.415,19.165,34.726,19.524,SOFT,4,True,False,1
ANT,Mercedes,73.473,19.232,34.622,19.619,SOFT,4,True,False,1
BEA,Haas F1 Team,73.514,19.242,34.801,19.471,SOFT,6,True,False,1
BEA,Haas F1 Team,73.555,19.221,34.732,19.602,SOFT,8,True,False,12
HAD,Racing Bulls,73.584,19.269,34.741,19.574,SOFT,8,True,False,1
OCO,Haas F1 Team,73.778,19.288,34.787,19.703,SOFT,10,True,False,1
OCO,Haas F1 Team,73.826,19.417,34.855,19.554,SOFT,8,True,False,1
HAM,Ferrari,73.939,19.416,35.096,19.427,SOFT,2,True,False,1
HAD,Racing Bulls,73.965,19.338,34.925,19.702,SOFT,5,True,False,1
LAW,Racing Bulls,73.979,19.545,34.827,19.607,SOFT,9,True,False,1
GAS,Alpine,74.032,19.232,35.211,19.589,SOFT,3,True,False,1
ANT,Mercedes,74.064,19.491,34.856,19.717,SOFT,2,True,False,1
LAW,Racing Bulls,74.332,19.477,35.122,19.733,SOFT,7,True,False,1
OCO,Haas F1 Team,74.357,19.57,35.086,19.701,SOFT,6,True,False,1
LEC,Ferrari,74.392,19.73,34.911,19.751,SOFT,2,True,False,12
COL,Alpine,74.454,19.364,35.325,19.765,SOFT,8,True,False,1
BEA,Haas F1 Team,74.466,19.64,35.275,19.551,SOFT,2,True,False,12
ALB,Williams,74.544,19.136,34.705,20.703,SOFT,3,True,False,1
HAD,Racing Bulls,74.616,19.696,35.174,19.746,SOFT,3,True,False,1
OCO,Haas F1 Team,74.785,19.775,35.313,19.697,SOFT,4,True,False,1
COL,Alpine,75.013,19.668,35.416,19.929,SOFT,5,True,False,1
LAW,Racing Bulls,75.171,19.772,35.431,19.968,SOFT,3,True,False,1
OCO,Haas F1 Team,75.468,20.023,35.546,19.899,SOFT,2,True,False,1
COL,Alpine,75.852,19.948,35.729,20.175,SOFT,3,True,False,1
LAW,Racing Bulls,76.075,20.116,35.778,20.181,SOFT,2,True,False,1
HAD,Racing Bulls,76.182,20.242,35.813,20.127,SOFT,2,True,False,1
SAI,Williams,78.044,18.981,34.604,24.459,SOFT,10,True,False,1
SAI,Williams,78.689,18.84,34.264,25.585,SOFT,4,True,False,1
TSU,Red Bull Racing,79.098,20.598,37.877,20.623,SOFT,2,True,False,1
COL,Alpine,81.905,21.782,38.701,21.422,SOFT,2,True,False,1
LAW,Racing Bulls,82.949,18.791,36.677,27.481,SOFT,10,True,False,12
RUS,Mercedes,83.135,18.847,38.922,25.366,SOFT,2,True,False,1
COL,Alpine,83.614,22.189,39.708,21.717,SOFT,2,True,False,1
NOR,McLaren,84.046,18.909,41.693,23.444,SOFT,9,True,False,12
ALB,Williams,84.691,20.939,42.728,21.024,SOFT,2,True,False,1
BEA,Haas F1 Team,84.888,22.385,40.882,21.621,SOFT,4,True,False,1
VER,Red Bull Racing,85.529,23.747,40.139,21.643,SOFT,8,True,False,1
LEC,Ferrari,86.203,18.635,42.767,24.801,SOFT,2,True,False,1
LAW,Racing Bulls,87.905,19.714,40.894,27.297,SOFT,5,True,False,1
LEC,Ferrari,88.693,18.947,38.44,31.306,SOFT,9,True,False,1
HUL,Kick Sauber,89.743,19.45,45.218,25.075,SOFT,10,True,False,1
TSU,Red Bull Racing,89.827,21.832,45.019,22.976,SOFT,7,True,False,1
COL,Alpine,90.599,26.34,41.021,23.238,SOFT,7,True,False,1
HAM,Ferrari,90.678,21.299,44.1,25.279,SOFT,8,True,False,1
NOR,McLaren,90.797,19.296,39.169,32.332,SOFT,9,True,False,1
GAS,Alpine,92.508,22.086,39.714,30.708,SOFT,2,True,False,12
LEC,Ferrari,93.076,19.118,45.792,28.166,SOFT,6,True,False,1
ALO,Aston Martin,93.605,23.13,43.158,27.317,SOFT,2,True,False,1
BOR,Kick Sauber,94.165,24.167,42.16,27.838,SOFT,10,True,False,1
HUL,Kick Sauber,94.552,21.48,41.616,31.456,SOFT,7,True,False,1
NOR,McLaren,95.699,25.466,47.562,22.671,SOFT,3,True,False,1
HUL,Kick Sauber,95.806,28.493,44.399,22.914,SOFT,3,True,False,1
ALB,Williams,95.837,25.778,45.732,24.327,SOFT,6,True,False,1
ALB,Williams,95.918,25.891,42.718,27.309,SOFT,9,True,False,1
HAM,Ferrari,96.017,18.494,44.811,32.712,SOFT,9,True,False,1
PIA,McLaren,96.52,21.954,45.65,28.916,SOFT,2,True,False,1
COL,Alpine,96.553,25.204,42.866,28.483,SOFT,10,True,False,12
STR,Aston Martin,97.974,26.881,43.674,27.419,SOFT,2,True,False,1
SAI,Williams,98.07,23.394,47.278,27.398,SOFT,2,True,False,1
ANT,Mercedes,99.778,28.754,43.845,27.179,SOFT,8,True,False,1
HUL,Kick Sauber,99.888,27.729,48.057,24.102,SOFT,5,True,False,1
HUL,Kick Sauber,100.099,25.151,46.752,28.196,SOFT,9,True,False,1
TSU,Red Bull Racing,100.659,18.653,48.365,33.641,SOFT,3,True,False,1
BOR,Kick Sauber,101.113,28.547,50.105,22.461,SOFT,7,True,False,1
BOR,Kick Sauber,101.151,24.97,47.495,28.686,SOFT,9,True,False,1
HAM,Ferrari,101.458,29.104,46.793,25.561,SOFT,7,True,False,1
ALO,Aston Martin,101.876,24.48,42.998,34.398,SOFT,4,True,False,1
NOR,McLaren,102.341,23.333,50.971,28.037,SOFT,3,True,False,1
ALB,Williams,102.35,23.734,52.592,26.024,SOFT,7,True,False,1
LEC,Ferrari,102.41,27.95,51.122,23.338,SOFT,3,True,False,21
HAD,Racing Bulls,102.451,31.061,47.181,24.209,SOFT,3,True,False,1
SAI,Williams,102.462,29.935,50.222,22.305,SOFT,4,True,False,1
LAW,Racing Bulls,102.96,26.594,50.073,26.293,SOFT,10,True,False,12
TSU,Red Bull Racing,102.964,33.878,41.754,27.332,SOFT,4,True,False,1
LAW,Racing Bulls,103.11,27.469,48.551,27.09,SOFT,3,True,False,1
LAW,Racing Bulls,103.193,30.427,45.608,27.158,SOFT,6,True,False,1
LAW,Racing Bulls,103.277,29.182,48.4,25.695,SOFT,8,True,False,1
RUS,Mercedes,103.881,30.689,50.351,22.841,SOFT,8,True,False,1
NOR,McLaren,103.892,18.579,52.742,32.571,SOFT,8,True,False,1
SAI,Williams,104.298,19.571,54.213,30.514,SOFT,10,True,False,12
HAD,Racing Bulls,105.46,29.533,48.319,27.608,SOFT,6,True,False,1
GAS,Alpine,105.511,28.59,49.582,27.339,SOFT,6,True,False,1
VER,Red Bull Racing,105.551,23.867,44.271,37.413,SOFT,4,True,False,1
OCO,Haas F1 Team,105.753,33.035,48.07,24.648,SOFT,7,True,False,1
GAS,Alpine,105.772,31.862,50.834,23.076,SOFT,10,True,False,1
LAW,Racing Bulls,106.064,29.475,49.872,26.717,SOFT,4,True,False,1
BOR,Kick Sauber,106.37,30.057,49.405,26.908,SOFT,6,True,False,1
SAI,Williams,106.494,29.391,53.603,23.5,SOFT,9,True,False,1
COL,Alpine,107.375,27.287,49.062,31.026,SOFT,8,True,False,1
HAD,Racing Bulls,107.473,26.117,46.359,34.997,SOFT,7,True,False,12
ANT,Mercedes,107.666,24.97,54.771,27.925,SOFT,3,True,False,1
HUL,Kick Sauber,107.845,27.031,46.371,34.443,SOFT,6,True,False,1
HAM,Ferrari,107.971,34.575,44.724,28.672,SOFT,9,True,False,1
HAD,Racing Bulls,107.985,29.127,49.356,29.502,SOFT,7,True,False,1
OCO,Haas F1 Team,108.031,30.826,53.092,24.113,SOFT,3,True,False,1
OCO,Haas F1 Team,108.386,29.921,52.211,26.254,SOFT,3,True,False,1
PIA,McLaren,108.408,27.311,52.813,28.284,SOFT,4,True,False,1
COL,Alpine,108.431,19.065,53.823,35.543,SOFT,5,True,False,1
ANT,Mercedes,108.533,28.132,50.777,29.624,SOFT,7,True,False,12
HAD,Racing Bulls,108.708,32.842,50.024,25.842,SOFT,4,True,False,1
PIA,McLaren,108.804,25.545,53.849,29.41,SOFT,3,True,False,1
OCO,Haas F1 Team,109.047,30.457,51.486,27.104,SOFT,9,True,False,1
GAS,Alpine,109.057,28.557,45.541,34.959,SOFT,8,True,False,1
PIA,McLaren,109.09,29.672,52.024,27.394,SOFT,5,True,False,1
PIA,McLaren,109.503,24.62,53.374,31.509,SOFT,10,True,False,1
GAS,Alpine,109.766,30.046,50.743,28.977,SOFT,5,True,False,1
RUS,Mercedes,109.802,29.953,56.017,23.832,SOFT,5,True,False,1
OCO,Haas F1 Team,109.863,32.766,50.268,26.829,SOFT,7,True,False,1
ALO,Aston Martin,110.012,29.345,53.304,27.363,SOFT,8,True,False,1
NOR,McLaren,110.025,27.218,54.418,28.389,SOFT,5,True,False,1
BEA,Haas F1 Team,110.047,33.529,53.348,23.17,SOFT,3,True,False,1
HAD,Racing Bulls,110.08,30.212,52.85,27.018,SOFT,9,True,False,1
OCO,Haas F1 Team,110.26,31.205,51.866,27.189,SOFT,5,True,False,12
SAI,Williams,110.815,29.608,54.083,27.124,SOFT,8,True,False,1
HAM,Ferrari,111.263,35.774,44.432,31.057,SOFT,10,True,False,12
ALB,Williams,111.372,29.243,59.381,22.748,SOFT,4,True,False,1
GAS,Alpine,111.639,34.4,49.723,27.516,SOFT,5,True,False,1
HAM,Ferrari,111.764,36.224,47.524,28.016,SOFT,6,True,False,1
LEC,Ferrari,111.809,29.059,54.928,27.822,SOFT,5,True,False,1
LEC,Ferrari,111.971,24.013,55.297,32.661,SOFT,8,True,False,1
OCO,Haas F1 Team,112.291,32.13,50.4,29.761,SOFT,9,True,False,12
STR,Aston Martin,112.541,35.108,54.758,22.675,SOFT,4,True,False,1
RUS,Mercedes,112.68,31.004,56.138,25.538,SOFT,3,True,False,1
SAI,Williams,113.212,31.152,60.256,21.804,SOFT,9,True,False,1
RUS,Mercedes,113.284,28.758,52.584,31.942,SOFT,7,True,False,21
ALB,Williams,113.86,30.715,59.968,23.177,SOFT,9,True,False,1
ANT,Mercedes,113.932,27.5,61.749,24.683,SOFT,5,True,False,1
COL,Alpine,114.002,26.814,58.369,28.819,SOFT,9,True,False,1
SAI,Williams,114.449,32.316,51.184,30.949,SOFT,5,True,False,1
HAD,Racing Bulls,115.201,29.689,59.437,26.075,SOFT,8,True,False,1
VER,Red Bull Racing,115.656,28.808,56.18,30.668,SOFT,10,True,False,12
SAI,Williams,116.012,32.599,53.952,29.461,SOFT,6,True,False,1
GAS,Alpine,116.062,32.547,50.414,33.101,SOFT,4,True,False,1
GAS,Alpine,116.13,34.456,58.952,22.722,SOFT,3,True,False,1
OCO,Haas F1 Team,116.239,31.899,49.322,35.018,SOFT,5,True,False,1
COL,Alpine,116.658,33.207,56.737,26.714,SOFT,4,True,False,1
COL,Alpine,117.133,31.018,56.393,29.722,SOFT,7,True,False,1
BEA,Haas F1 Team,117.323,34.626,57.294,25.403,SOFT,7,True,False,1
STR,Aston Martin,117.331,34.006,56.142,27.183,SOFT,6,True,False,1
GAS,Alpine,117.469,35.793,50.59,31.086,SOFT,7,True,False,1
HAM,Ferrari,118.126,38.236,47.252,32.638,SOFT,4,True,False,1
LEC,Ferrari,118.193,28.997,52.98,36.216,SOFT,8,True,False,1
HAM,Ferrari,118.96,27.816,58.864,32.28,SOFT,3,True,False,1
LEC,Ferrari,119.019,35.129,55.547,28.343,SOFT,4,True,False,1
ALO,Aston Martin,119.782,32.864,55.075,31.843,SOFT,6,True,False,1
HAM,Ferrari,119.792,31.046,54.941,33.805,SOFT,8,True,False,1
COL,Alpine,119.947,30.204,58.153,31.59,SOFT,6,True,False,1
ALB,Williams,121.536,38.506,59.374,23.656,SOFT,3,True,False,1
COL,Alpine,121.539,33.99,62.174,25.375,SOFT,4,True,False,1
RUS,Mercedes,122.521,29.501,65.181,27.839,SOFT,10,True,False,1
BEA,Haas F1 Team,124.831,33.856,55.114,35.861,SOFT,9,True,False,1
HAM,Ferrari,124.864,38.277,58.061,28.526,SOFT,3,True,False,12
ALB,Williams,125.835,35.789,64.791,25.255,SOFT,6,True,False,1
VER,Red Bull Racing,126.485,33.166,58.021,35.298,SOFT,3,True,False,1
BEA,Haas F1 Team,126.74,35.403,60.147,31.19,SOFT,7,True,False,1
ALB,Williams,127.015,29.582,64.442,32.991,SOFT,8,True,False,1
HAM,Ferrari,127.114,37.273,57.027,32.814,SOFT,5,True,False,1
BEA,Haas F1 Team,128.678,35.557,61.585,31.536,SOFT,3,True,False,1
HAM,Ferrari,137.082,36.884,65.113,35.085,SOFT,6,True,False,1
