Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
COL,Alpine,109.583,39.391,44.809,25.383,HARD,9,True,False,1
HAD,Red Bull Racing,109.595,39.444,45.131,25.02,SOFT,8,True,False,1
SAI,Williams,109.68,39.337,44.958,25.385,MEDIUM,9,True,False,1
NOR,McLaren,109.684,39.225,44.965,25.494,SOFT,5,True,False,1
HAM,Ferrari,109.714,39.44,44.791,25.483,SOFT,8,True,False,1
BOT,Cadillac,109.771,38.778,44.673,26.32,MEDIUM,3,True,False,1
SAI,Williams,109.813,39.305,44.84,25.668,MEDIUM,12,True,False,1
OCO,Haas F1 Team,109.834,39.436,44.798,25.6,SOFT,10,True,False,1
LAW,Racing Bulls,109.837,39.389,45.259,25.189,MEDIUM,15,True,False,1
PIA,McLaren,109.857,39.371,44.903,25.583,SOFT,8,True,False,1
ALB,Williams,109.964,39.424,44.745,25.795,SOFT,9,True,False,1
PER,Cadillac,109.966,39.358,44.97,25.638,SOFT,10,True,False,1
ALB,Williams,109.982,39.5,45.244,25.238,SOFT,11,True,False,1
GAS,Alpine,110.012,39.528,44.707,25.777,MEDIUM,9,True,False,1
OCO,Haas F1 Team,110.028,39.581,44.879,25.568,SOFT,8,True,False,1
BOR,Audi,110.031,39.675,44.755,25.601,SOFT,11,True,False,12
GAS,Alpine,110.043,39.03,45.635,25.378,MEDIUM,12,True,False,12
HAD,Red Bull Racing,110.108,39.591,45.216,25.301,SOFT,7,True,False,1
VER,Red Bull Racing,110.111,39.198,45.429,25.484,SOFT,7,True,False,1
LAW,Racing Bulls,110.132,39.388,45.547,25.197,MEDIUM,14,True,False,1
SAI,Williams,110.139,39.518,45.253,25.368,MEDIUM,8,True,False,1
PER,Cadillac,110.14,39.29,44.966,25.884,SOFT,13,True,False,12
ALB,Williams,110.14,39.37,45.138,25.632,SOFT,12,True,False,12
LAW,Racing Bulls,110.171,39.561,45.442,25.168,MEDIUM,13,True,False,1
BOR,Audi,110.192,39.53,44.672,25.99,SOFT,9,True,False,1
PER,Cadillac,110.295,39.591,44.814,25.89,SOFT,14,True,False,1
LAW,Racing Bulls,110.322,39.684,45.407,25.231,MEDIUM,12,True,False,12
OCO,Haas F1 Team,110.328,39.353,45.206,25.769,SOFT,12,True,False,21
BOR,Audi,110.532,39.735,44.88,25.917,SOFT,8,True,False,1
ALB,Williams,110.542,39.439,45.255,25.848,SOFT,8,True,False,12
PER,Cadillac,110.615,39.812,44.929,25.874,SOFT,12,True,False,1
PER,Cadillac,110.683,39.673,45.175,25.835,SOFT,9,True,False,21
ALB,Williams,110.742,39.871,44.932,25.939,SOFT,7,True,False,1
PER,Cadillac,110.902,39.89,45.547,25.465,SOFT,11,True,False,1
HAD,Red Bull Racing,111.013,40.069,45.807,25.137,SOFT,11,True,False,21
OCO,Haas F1 Team,111.051,40.27,45.236,25.545,SOFT,11,True,False,12
BOT,Cadillac,111.117,39.989,45.24,25.888,SOFT,12,True,False,1
BOT,Cadillac,111.126,40.073,45.203,25.85,SOFT,13,True,False,12
LAW,Racing Bulls,111.131,40.032,45.372,25.727,MEDIUM,11,True,False,1
PER,Cadillac,111.137,39.939,45.201,25.997,SOFT,8,True,False,12
SAI,Williams,111.246,39.874,45.657,25.715,MEDIUM,7,True,False,1
BOT,Cadillac,111.564,40.175,45.452,25.937,SOFT,11,True,False,1
COL,Alpine,111.625,39.966,45.813,25.846,HARD,12,True,False,12
BOT,Cadillac,111.64,40.128,45.601,25.911,SOFT,14,True,False,21
BOT,Cadillac,111.868,40.258,45.57,26.04,SOFT,10,True,False,1
PIA,McLaren,111.979,39.453,46.565,25.961,SOFT,7,True,False,12
STR,Aston Martin,112.424,40.053,45.87,26.501,SOFT,12,True,False,12
BOT,Cadillac,112.842,40.497,46.228,26.117,SOFT,8,True,False,1
RUS,Mercedes,112.977,39.899,47.055,26.023,MEDIUM,9,True,False,1
NOR,McLaren,113.044,38.715,46.13,28.199,SOFT,7,True,False,12
STR,Aston Martin,113.337,41.215,46.039,26.083,SOFT,11,True,False,1
STR,Aston Martin,113.69,40.99,46.3,26.4,SOFT,10,True,False,1
STR,Aston Martin,114.074,40.715,46.144,27.215,SOFT,13,True,False,1
RUS,Mercedes,114.599,39.281,46.77,28.548,SOFT,3,True,False,12
LEC,Ferrari,114.747,37.276,49.36,28.111,MEDIUM,5,True,False,1
LEC,Ferrari,115.122,37.262,49.485,28.375,SOFT,2,True,False,12
PER,Cadillac,115.237,38.731,47.443,29.063,MEDIUM,2,True,False,1
BOT,Cadillac,115.37,40.91,46.802,27.658,SOFT,15,True,False,1
STR,Aston Martin,115.47,41.478,46.822,27.17,SOFT,9,True,False,1
VER,Red Bull Racing,117.937,38.987,49.011,29.939,SOFT,10,True,False,1
BOT,Cadillac,118.631,40.377,48.912,29.342,MEDIUM,2,True,False,1
PER,Cadillac,120.173,44.011,47.531,28.631,SOFT,2,True,False,21
BOR,Audi,122.512,45.153,48.592,28.767,MEDIUM,2,True,False,1
NOR,McLaren,122.69,43.083,51.08,28.527,SOFT,4,True,False,1
LEC,Ferrari,122.723,41.386,52.421,28.916,MEDIUM,6,True,False,1
LEC,Ferrari,123.125,41.962,52.221,28.942,SOFT,6,True,False,21
SAI,Williams,123.497,39.52,54.982,28.995,SOFT,2,True,False,12
LEC,Ferrari,123.609,41.985,52.588,29.036,MEDIUM,2,True,False,1
SAI,Williams,123.748,43.716,50.748,29.284,SOFT,6,True,False,12
HAM,Ferrari,124.002,41.892,52.253,29.857,MEDIUM,2,True,False,1
ALO,Aston Martin,124.293,42.32,52.552,29.421,SOFT,2,True,False,1
BOT,Cadillac,124.332,46.068,49.321,28.943,SOFT,2,True,False,21
STR,Aston Martin,124.363,43.506,51.217,29.64,SOFT,2,True,False,1
GAS,Alpine,124.691,46.689,49.995,28.007,SOFT,2,True,False,21
HAM,Ferrari,125.049,48.469,47.936,28.644,MEDIUM,7,True,False,12
VER,Red Bull Racing,125.273,45.869,50.975,28.429,SOFT,2,True,False,12
STR,Aston Martin,126.19,48.089,48.735,29.366,SOFT,2,True,False,12
ALB,Williams,126.457,40.048,58.396,28.013,SOFT,4,True,False,1
NOR,McLaren,126.475,43.342,52.093,31.04,SOFT,3,True,False,1
HAM,Ferrari,126.527,48.737,48.422,29.368,SOFT,4,True,False,1
OCO,Haas F1 Team,126.549,48.894,51.6,26.055,SOFT,13,True,False,1
SAI,Williams,127.047,37.612,59.612,29.823,SOFT,5,True,False,1
PER,Cadillac,127.597,46.941,52.038,28.618,SOFT,4,True,False,1
NOR,McLaren,128.145,42.703,56.654,28.788,HARD,5,True,False,1
PIA,McLaren,128.197,46.784,52.951,28.462,SOFT,2,True,False,12
LEC,Ferrari,128.298,38.236,60.539,29.523,SOFT,5,True,False,12
BOT,Cadillac,128.733,48.665,51.117,28.951,SOFT,4,True,False,1
COL,Alpine,129.461,48.871,52.266,28.324,SOFT,2,True,False,21
SAI,Williams,130.224,45.48,55.691,29.053,MEDIUM,3,True,False,1
HAM,Ferrari,131.337,50.013,51.265,30.059,MEDIUM,4,True,False,1
HAD,Red Bull Racing,131.408,43.98,59.097,28.331,SOFT,2,True,False,12
RUS,Mercedes,131.449,49.739,53.34,28.37,MEDIUM,3,True,False,1
VER,Red Bull Racing,132.192,40.637,62.881,28.674,SOFT,3,True,False,1
LAW,Racing Bulls,132.384,50.678,53.134,28.572,MEDIUM,7,True,False,1
STR,Aston Martin,132.528,47.468,55.431,29.629,SOFT,6,True,False,12
NOR,McLaren,132.689,49.65,53.864,29.175,HARD,3,True,False,1
STR,Aston Martin,132.876,50.961,52.736,29.179,SOFT,4,True,False,1
BOR,Audi,133.43,50.871,54.109,28.45,MEDIUM,6,True,False,1
RUS,Mercedes,134.165,49.003,56.898,28.264,SOFT,5,True,False,1
HUL,Audi,134.236,53.565,52.237,28.434,MEDIUM,6,True,False,1
LEC,Ferrari,134.365,48.625,56.837,28.903,MEDIUM,4,True,False,1
ANT,Mercedes,134.627,44.477,61.36,28.79,SOFT,6,True,False,21
LAW,Racing Bulls,134.845,51.91,54.285,28.65,MEDIUM,4,True,False,1
OCO,Haas F1 Team,135.497,51.458,54.634,29.405,MEDIUM,3,True,False,1
COL,Alpine,135.702,50.487,56.413,28.802,HARD,3,True,False,1
GAS,Alpine,136.86,53.312,55.283,28.265,MEDIUM,3,True,False,1
HAM,Ferrari,136.887,47.677,56.05,33.16,SOFT,2,True,False,12
BOR,Audi,137.274,48.845,59.634,28.795,MEDIUM,4,True,False,1
LAW,Racing Bulls,137.321,57.317,51.694,28.31,MEDIUM,3,True,False,1
ALB,Williams,138.214,49.496,59.648,29.07,MEDIUM,7,True,False,1
BEA,Haas F1 Team,138.747,55.447,54.343,28.957,UNKNOWN,3,True,False,1
COL,Alpine,138.77,53.694,56.955,28.121,SOFT,5,True,False,1
SAI,Williams,139.084,44.657,50.0,44.427,MEDIUM,14,True,False,1
ANT,Mercedes,139.736,53.852,57.197,28.687,SOFT,3,True,False,12
HUL,Audi,140.131,53.638,56.949,29.544,SOFT,3,True,False,1
ALO,Aston Martin,140.249,55.197,55.599,29.453,SOFT,6,True,False,1
COL,Alpine,140.884,42.624,48.166,50.094,HARD,14,True,False,1
LAW,Racing Bulls,141.377,52.696,59.377,29.304,SOFT,3,True,False,12
ALO,Aston Martin,141.383,57.387,54.275,29.721,SOFT,4,True,False,1
BOR,Audi,141.474,47.815,63.32,30.339,SOFT,4,True,False,1
BOT,Cadillac,141.811,45.634,67.151,29.026,MEDIUM,4,True,False,1
HAD,Red Bull Racing,141.883,61.617,51.987,28.279,SOFT,5,True,False,1
OCO,Haas F1 Team,142.045,55.448,57.077,29.52,MEDIUM,5,True,False,1
PER,Cadillac,142.237,46.559,55.619,40.059,SOFT,15,True,False,1
GAS,Alpine,142.714,46.062,52.877,43.775,MEDIUM,14,True,False,1
OCO,Haas F1 Team,142.813,52.221,61.402,29.19,MEDIUM,7,True,False,1
BOT,Cadillac,142.991,48.084,65.871,29.036,MEDIUM,6,True,False,1
LAW,Racing Bulls,143.077,50.48,64.188,28.409,MEDIUM,6,True,False,1
NOR,McLaren,143.134,43.605,52.983,46.546,SOFT,9,True,False,1
OCO,Haas F1 Team,143.144,52.774,59.865,30.505,SOFT,3,True,False,12
PIA,McLaren,143.205,56.324,57.793,29.088,SOFT,4,True,False,1
BEA,Haas F1 Team,143.212,63.068,51.425,28.719,UNKNOWN,7,True,False,1
RUS,Mercedes,143.354,55.88,58.919,28.555,MEDIUM,5,True,False,1
VER,Red Bull Racing,143.369,59.211,55.874,28.284,MEDIUM,5,True,False,1
ALB,Williams,143.511,39.513,59.571,44.427,SOFT,14,True,False,1
OCO,Haas F1 Team,143.533,42.6,51.907,49.026,SOFT,14,True,False,1
ALB,Williams,144.013,55.125,59.702,29.186,MEDIUM,3,True,False,1
PIA,McLaren,144.651,54.569,61.543,28.539,HARD,3,True,False,1
HAD,Red Bull Racing,144.687,58.679,57.784,28.224,SOFT,3,True,False,1
VER,Red Bull Racing,145.531,59.345,57.769,28.417,MEDIUM,3,True,False,1
GAS,Alpine,146.051,60.714,57.113,28.224,MEDIUM,5,True,False,1
BOR,Audi,146.116,53.913,63.284,28.919,SOFT,3,True,False,1
BEA,Haas F1 Team,146.167,56.74,60.642,28.785,UNKNOWN,5,True,False,1
ALB,Williams,146.345,54.903,61.466,29.976,MEDIUM,5,True,False,1
LEC,Ferrari,146.418,52.475,65.298,28.645,SOFT,4,True,False,1
STR,Aston Martin,146.47,52.823,64.137,29.51,SOFT,4,True,False,1
HAD,Red Bull Racing,146.649,65.127,53.36,28.162,SOFT,4,True,False,1
VER,Red Bull Racing,147.965,54.076,52.043,41.846,SOFT,14,True,False,1
ALO,Aston Martin,148.121,61.152,57.322,29.647,SOFT,8,True,False,12
