Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
OCO,Haas F1 Team,123.435,42.982,51.385,29.068,MEDIUM,9,True,False,21
HAD,Red Bull Racing,123.444,42.901,50.942,29.601,MEDIUM,8,True,False,12
ANT,Mercedes,123.703,36.687,57.243,29.773,SOFT,7,True,False,12
HAM,Ferrari,123.957,42.639,51.594,29.724,SOFT,2,True,False,1
ALB,Williams,124.032,44.577,50.301,29.154,MEDIUM,2,True,False,1
HAD,Red Bull Racing,124.06,43.846,51.481,28.733,MEDIUM,5,True,False,12
HAD,Red Bull Racing,124.382,44.641,50.727,29.014,MEDIUM,10,True,False,12
VER,Red Bull Racing,124.772,44.036,51.832,28.904,MEDIUM,2,True,False,1
LEC,Ferrari,124.809,43.215,51.693,29.901,SOFT,2,True,False,1
RUS,Mercedes,124.838,45.51,50.697,28.631,SOFT,4,True,False,1
PIA,McLaren,125.091,42.927,53.04,29.124,MEDIUM,7,True,False,12
ALO,Aston Martin,125.659,42.976,52.016,30.667,SOFT,2,True,False,1
ANT,Mercedes,125.743,44.725,51.511,29.507,MEDIUM,4,True,False,1
ALB,Williams,126.207,37.406,59.921,28.88,SOFT,2,True,False,12
VER,Red Bull Racing,126.33,48.195,49.151,28.984,SOFT,8,True,False,1
BOT,Cadillac,126.4,43.954,52.799,29.647,SOFT,4,True,False,12
LAW,Racing Bulls,127.241,45.268,51.97,30.003,SOFT,8,True,False,12
BOT,Cadillac,127.295,40.905,56.639,29.751,SOFT,3,True,False,12
HAM,Ferrari,127.373,42.816,55.471,29.086,SOFT,2,True,False,12
HAM,Ferrari,128.098,46.545,52.063,29.49,SOFT,4,True,False,1
NOR,McLaren,128.174,47.413,51.423,29.338,SOFT,8,True,False,12
SAI,Williams,128.903,46.806,52.534,29.563,MEDIUM,4,True,False,1
BOR,Audi,129.069,42.987,56.458,29.624,MEDIUM,2,True,False,1
LEC,Ferrari,129.233,38.759,56.508,33.966,SOFT,8,True,False,12
LAW,Racing Bulls,129.272,44.021,54.332,30.919,SOFT,9,True,False,12
HAD,Red Bull Racing,129.283,42.763,55.477,31.043,SOFT,7,True,False,1
BEA,Haas F1 Team,129.29,49.023,51.191,29.076,SOFT,12,True,False,12
PIA,McLaren,129.321,42.524,57.689,29.108,MEDIUM,2,True,False,1
BOR,Audi,129.588,42.401,46.941,40.246,SOFT,8,True,False,12
BEA,Haas F1 Team,129.771,49.375,50.95,29.446,SOFT,5,True,False,12
PIA,McLaren,129.832,50.741,50.091,29.0,SOFT,7,True,False,12
NOR,McLaren,129.976,46.274,53.259,30.443,SOFT,4,True,False,12
HAD,Red Bull Racing,130.42,43.62,57.515,29.285,MEDIUM,7,True,False,12
LAW,Racing Bulls,130.639,49.822,51.094,29.723,SOFT,3,True,False,1
LAW,Racing Bulls,130.84,50.864,50.442,29.534,SOFT,4,True,False,12
RUS,Mercedes,130.881,51.684,50.174,29.023,MEDIUM,5,True,False,12
LEC,Ferrari,130.95,43.749,57.162,30.039,SOFT,5,True,False,21
HAD,Red Bull Racing,131.074,46.506,52.521,32.047,MEDIUM,2,True,False,1
GAS,Alpine,131.393,50.068,51.811,29.514,MEDIUM,3,True,False,1
VER,Red Bull Racing,131.486,51.694,50.957,28.835,SOFT,10,True,False,12
SAI,Williams,131.544,47.277,54.694,29.573,SOFT,4,True,False,12
LEC,Ferrari,131.579,50.396,51.422,29.761,SOFT,10,True,False,12
VER,Red Bull Racing,131.781,48.059,54.864,28.858,MEDIUM,7,True,False,12
PER,Cadillac,132.034,44.132,58.877,29.025,SOFT,3,True,False,12
PIA,McLaren,132.048,51.359,51.392,29.297,SOFT,3,True,False,12
NOR,McLaren,132.095,48.421,54.403,29.271,SOFT,6,True,False,12
ALO,Aston Martin,132.182,46.568,55.485,30.129,SOFT,5,True,False,12
HAD,Red Bull Racing,132.618,46.269,56.746,29.603,MEDIUM,4,True,False,1
PIA,McLaren,132.713,49.165,53.724,29.824,SOFT,9,True,False,12
ANT,Mercedes,132.724,50.106,53.3,29.318,MEDIUM,6,True,False,12
LAW,Racing Bulls,132.876,48.394,54.928,29.554,SOFT,3,True,False,12
HUL,Audi,133.035,53.744,49.762,29.529,MEDIUM,3,True,False,1
GAS,Alpine,133.044,51.547,52.413,29.084,MEDIUM,7,True,False,1
BEA,Haas F1 Team,133.142,50.209,52.06,30.873,SOFT,10,True,False,12
LEC,Ferrari,133.701,49.932,53.672,30.097,SOFT,4,True,False,12
ALO,Aston Martin,133.81,47.535,56.085,30.19,SOFT,3,True,False,12
LIN,Racing Bulls,134.13,49.235,54.846,30.049,SOFT,7,True,False,1
BOT,Cadillac,134.329,52.903,52.095,29.331,SOFT,7,True,False,12
ALO,Aston Martin,134.514,49.913,54.695,29.906,SOFT,4,True,False,1
HUL,Audi,135.168,53.79,52.145,29.233,MEDIUM,5,True,False,1
PIA,McLaren,135.233,56.295,50.105,28.833,MEDIUM,4,True,False,12
ALO,Aston Martin,135.316,50.739,54.8,29.777,SOFT,6,True,False,12
OCO,Haas F1 Team,135.32,47.503,58.03,29.787,MEDIUM,6,True,False,12
NOR,McLaren,135.42,52.848,53.005,29.567,SOFT,8,True,False,12
ALB,Williams,135.713,50.343,56.089,29.281,MEDIUM,4,True,False,1
HUL,Audi,135.749,51.288,55.186,29.275,MEDIUM,7,True,False,1
ANT,Mercedes,135.879,50.451,56.006,29.422,SOFT,4,True,False,1
SAI,Williams,135.987,56.285,50.282,29.42,MEDIUM,7,True,False,12
LAW,Racing Bulls,136.377,53.012,53.12,30.245,SOFT,11,True,False,1
BEA,Haas F1 Team,136.649,51.353,55.918,29.378,SOFT,8,True,False,1
ALB,Williams,136.731,52.493,54.15,30.088,MEDIUM,6,True,False,1
RUS,Mercedes,136.789,49.759,58.241,28.789,SOFT,6,True,False,1
ALO,Aston Martin,137.019,53.111,54.232,29.676,SOFT,8,True,False,12
SAI,Williams,137.097,39.918,56.825,40.354,SOFT,8,True,False,21
LIN,Racing Bulls,137.721,50.796,53.646,33.279,SOFT,8,True,False,12
LEC,Ferrari,137.779,53.212,55.373,29.194,SOFT,8,True,False,12
ALB,Williams,137.998,51.18,58.204,28.614,SOFT,6,True,False,12
HUL,Audi,138.168,40.662,52.03,45.476,SOFT,8,True,False,12
PIA,McLaren,138.533,48.669,57.211,32.653,SOFT,4,True,False,12
VER,Red Bull Racing,138.65,54.035,55.343,29.272,SOFT,6,True,False,12
ANT,Mercedes,138.664,57.195,52.274,29.195,SOFT,6,True,False,12
OCO,Haas F1 Team,139.485,51.394,57.508,30.583,MEDIUM,4,True,False,12
BEA,Haas F1 Team,139.544,56.264,53.174,30.106,SOFT,6,True,False,1
LIN,Racing Bulls,139.647,50.69,57.506,31.451,SOFT,6,True,False,12
LIN,Racing Bulls,139.77,54.945,54.172,30.653,SOFT,5,True,False,1
VER,Red Bull Racing,139.899,55.241,55.739,28.919,SOFT,4,True,False,1
STR,Aston Martin,139.965,49.481,60.379,30.105,SOFT,4,True,False,1
BEA,Haas F1 Team,140.001,56.016,54.497,29.488,SOFT,7,True,False,12
STR,Aston Martin,140.198,49.365,60.023,30.81,SOFT,8,True,False,1
LAW,Racing Bulls,140.611,55.914,55.466,29.231,SOFT,6,True,False,1
HUL,Audi,140.915,55.529,55.52,29.866,SOFT,4,True,False,12
BEA,Haas F1 Team,140.934,45.488,52.687,42.759,SOFT,10,True,False,21
BOR,Audi,141.378,57.044,52.663,31.671,MEDIUM,4,True,False,1
BOR,Audi,141.48,59.099,53.057,29.324,MEDIUM,8,True,False,12
BOT,Cadillac,141.49,48.313,53.771,39.406,SOFT,7,True,False,12
HAM,Ferrari,141.533,49.913,62.581,29.039,SOFT,4,True,False,12
SAI,Williams,141.66,54.352,57.903,29.405,MEDIUM,9,True,False,1
VER,Red Bull Racing,142.905,60.293,51.216,31.396,MEDIUM,4,True,False,1
PIA,McLaren,143.372,54.361,59.774,29.237,MEDIUM,6,True,False,1
BOR,Audi,143.467,54.752,57.454,31.261,MEDIUM,6,True,False,1
ANT,Mercedes,143.678,45.541,49.376,48.761,MEDIUM,4,True,False,1
VER,Red Bull Racing,143.741,45.541,49.866,48.334,SOFT,12,True,False,1
COL,Alpine,143.856,60.167,54.223,29.466,MEDIUM,10,True,False,12
COL,Alpine,144.001,46.573,50.041,47.387,SOFT,7,True,False,12
STR,Aston Martin,144.031,47.422,54.52,42.089,SOFT,6,True,False,1
LAW,Racing Bulls,144.321,58.071,56.376,29.874,SOFT,5,True,False,1
OCO,Haas F1 Team,144.369,47.53,54.049,42.79,SOFT,9,True,False,12
GAS,Alpine,145.185,54.957,61.742,28.486,SOFT,3,True,False,12
VER,Red Bull Racing,145.579,56.014,58.64,30.925,MEDIUM,6,True,False,1
SAI,Williams,145.828,50.381,66.606,28.841,SOFT,3,True,False,12
LEC,Ferrari,145.912,60.571,56.169,29.172,SOFT,5,True,False,1
GAS,Alpine,145.976,60.656,56.392,28.928,MEDIUM,12,True,False,1
COL,Alpine,147.171,55.236,62.499,29.436,MEDIUM,8,True,False,21
RUS,Mercedes,147.534,46.625,55.572,45.337,MEDIUM,9,True,False,21
LAW,Racing Bulls,147.92,49.606,53.949,44.365,SOFT,10,True,False,1
SAI,Williams,148.622,56.07,63.423,29.129,SOFT,6,True,False,12
BOR,Audi,149.661,61.348,59.113,29.2,SOFT,3,True,False,12
COL,Alpine,149.876,65.578,54.976,29.322,MEDIUM,3,True,False,1
